timestamp_utc,Ticker,Sector,Data_Status,Provider,Liquidity_Source,Technical_Source_Status,Price_As_Of,Freshness,Volume,Daily_Liquidity_EGP,Issue,Recommended_Action
2026-06-16T17:31:24.068652+00:00,RUBX.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:28 PM market time,DELAYED_CURRENT,626090.0,6278243.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,CERA.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,63324912.0,79653624.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
2026-06-16T17:31:24.068652+00:00,EASB.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:25 PM market time,DELAYED_CURRENT_UNALIGNED,4223877.0,29375708.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
2026-06-16T17:31:24.068652+00:00,UNIP.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:26 PM market time,DELAYED_CURRENT_UNALIGNED,232793776.0,79503496.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
2026-06-16T17:31:24.068652+00:00,ZEOT.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,18582643.0,197242000.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
2026-06-16T17:31:24.068652+00:00,CEFM.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:25 PM market time,DELAYED_CURRENT,17616.0,1844887.88,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,NINH.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:14 PM market time,DELAYED_CURRENT,104564.0,1816454.25,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,AXPH.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:25 PM market time,DELAYED_CURRENT,1556.0,1725123.5,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,FAIT.CA,Banking & Financials,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:13 PM market time,DELAYED_CURRENT,37158.0,1377505.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,CPCI.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:27 PM market time,DELAYED_CURRENT,4289.0,1554902.13,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,AMOC.CA,Energy & Petrochemicals,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:29 PM market time,DELAYED_CURRENT,4042362.0,31812788.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,EKHO.CA,Energy & Petrochemicals,OK,Yahoo Finance,Yahoo Finance,,2026-06-14T21:00:00+00:00,FRESH,0.0,0.0,Latest volume is missing or zero.,Review manually
2026-06-16T17:31:24.068652+00:00,ELNA.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:12 PM market time,DELAYED_CURRENT,15010.0,578597.13,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,IFAP.CA,Agriculture & Food Production,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:25 PM market time,DELAYED_CURRENT,140778.0,2734879.25,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,ETEL.CA,Telecommunications,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:28 PM market time,DELAYED_CURRENT,793263.0,73687536.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,CAED.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:14 PM market time,DELAYED_CURRENT,17673.0,1246551.63,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,PRDC.CA,Real Estate,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,25878850.0,195573600.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
2026-06-16T17:31:24.068652+00:00,SMFR.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:10 PM market time,DELAYED_CURRENT,4343.0,888619.44,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,AFMC.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:12 PM market time,DELAYED_CURRENT,11660.0,833926.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,FWRY.CA,Fintech & Payments,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:29 PM market time,DELAYED_CURRENT,11674583.0,219877104.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,OIH.CA,Investment Holding,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:25 PM market time,DELAYED_CURRENT,10031487.0,13783203.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,LCSW.CA,Building Materials,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:25 PM market time,DELAYED_CURRENT,239613.0,6496813.5,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,ABUK.CA,Basic Resources & Chemicals,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:29 PM market time,DELAYED_CURRENT,2102567.0,151040992.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,EGAL.CA,Basic Resources & Chemicals,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:29 PM market time,DELAYED_CURRENT,118398.0,35495908.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,MFPC.CA,Basic Resources & Chemicals,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:29 PM market time,DELAYED_CURRENT,2285196.0,84989952.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,EGBE.CA,Banking & Financials,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:14 PM market time,DELAYED_CURRENT,128236.0,56037.59,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,AJWA.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:28 PM market time,DELAYED_CURRENT_UNALIGNED,326899.0,59275172.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
2026-06-16T17:31:24.068652+00:00,EPPK.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:14 PM market time,DELAYED_CURRENT,59388.0,723811.25,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,MOIL.CA,Energy & Petrochemicals,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:29 PM market time,DELAYED_CURRENT,77283.0,36374.89,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,SCTS.CA,Education,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:12 PM market time,DELAYED_CURRENT,6499.0,3854715.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,RACC.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:26 PM market time,DELAYED_CURRENT,417281.0,4075798.5,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,SCFM.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:26 PM market time,DELAYED_CURRENT,8165.0,2070150.25,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,AMER.CA,Real Estate,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,49695100.0,127204112.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
2026-06-16T17:31:24.068652+00:00,WKOL.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:14 PM market time,DELAYED_CURRENT,6948.0,2023771.25,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,NHPS.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:29 PM market time,DELAYED_CURRENT,43310.0,2959701.5,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,MAAL.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,3763365.0,23033314.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
2026-06-16T17:31:24.068652+00:00,GRCA.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:29 PM market time,DELAYED_CURRENT,26734.0,1428881.75,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,DEIN.CA,General / Verified EGX Expansion,OK,Yahoo Finance,Yahoo Finance,,2026-06-14T21:00:00+00:00,FRESH,0.0,0.0,Latest volume is missing or zero.,Review manually
2026-06-16T17:31:24.068652+00:00,TRTO.CA,General / Verified EGX Expansion,OK,Yahoo Finance,Yahoo Finance,,2026-06-14T21:00:00+00:00,FRESH,1343.0,45.66,,No action
2026-06-16T17:31:24.068652+00:00,ELSH.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,18277477.0,249037072.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
2026-06-16T17:31:24.068652+00:00,RAKT.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:12 PM market time,DELAYED_CURRENT,22616.0,517743.66,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,MCQE.CA,Building Materials,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:28 PM market time,DELAYED_CURRENT,34484.0,6128940.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,OCPH.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:14 PM market time,DELAYED_CURRENT,6601.0,2273658.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,MFSC.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:29 PM market time,DELAYED_CURRENT,47843.0,2136019.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,INFI.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:29 PM market time,DELAYED_CURRENT,25955.0,2557484.25,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,UEFM.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:13 PM market time,DELAYED_CURRENT,1003.0,473098.34,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,NAHO.CA,General / Verified EGX Expansion,OK,Yahoo Finance,Yahoo Finance,,2026-06-14T21:00:00+00:00,FRESH,326449.0,33624.25,,No action
2026-06-16T17:31:24.068652+00:00,ORAS.CA,Industrial Goods & Construction,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,203672.0,159794272.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
2026-06-16T17:31:24.068652+00:00,MOIN.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:08 PM market time,DELAYED_CURRENT,59497.0,1450905.63,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,AMES.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:28 PM market time,DELAYED_CURRENT,8304.0,405761.78,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,EGSA.CA,Telecommunications,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:12 PM market time,DELAYED_CURRENT,1470.0,12908.61,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,APSW.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:01 PM market time,DELAYED_CURRENT,203512.0,1734798.5,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,FERC.CA,Basic Resources & Chemicals,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:28 PM market time,DELAYED_CURRENT,57890.0,4375087.5,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,GSSC.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:13 PM market time,DELAYED_CURRENT,6058.0,1499170.88,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,DOMT.CA,"Food, Beverages & Tobacco",OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:27 PM market time,DELAYED_CURRENT,26332.0,643355.75,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,DTPP.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:14 PM market time,DELAYED_CURRENT,8316.0,972815.0,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,SPIN.CA,Textiles,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:12 PM market time,DELAYED_CURRENT,100102.0,1392024.5,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,CICH.CA,Non-bank Financial Services,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:25 PM market time,DELAYED_CURRENT,134738.0,1558244.25,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,CFGH.CA,General / Verified EGX Expansion,OK,Yahoo Finance,Yahoo Finance,,2026-06-14T21:00:00+00:00,FRESH,42196.0,4303.99,,No action
2026-06-16T17:31:24.068652+00:00,EFIC.CA,Basic Resources & Chemicals,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,ALIGNED,01:13 PM market time,DELAYED_CURRENT,6582.0,1346042.75,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.,Review manually
2026-06-16T17:31:24.068652+00:00,WCDF.CA,General / Verified EGX Expansion,OK,Yahoo Finance history + Mubasher delayed current trading data,Mubasher delayed stock page,UNALIGNED_BLOCKED,01:13 PM market time,DELAYED_CURRENT_UNALIGNED,867.0,467109.78,Current quote uses Mubasher delayed stock page data; verify live price/spread in Thndr.; Mubasher current price differs materially from Yahoo history; historical indicators/support/resistance are blocked until the symbol mapping/history is verified.,Review manually
