timestamp_utc,Ticker,MA20,MA50,MA200,RSI,MACD,MACD_Signal,Avg20_Liquidity_EGP,Liquidity_Spike,Support_20D,Resistance_20D,Support_50D,Resistance_50D,Support_Distance_%,Resistance_Distance_%,Return_5D_%,Return_20D_%,Volatility_20D_%,Breakout_20D
2026-06-11T12:11:17.912655+00:00,EFIC.CA,209.93,210.84,204.99,9.24,-2.1552,-1.5158,3476342.48,3.6,203.01,219.1,178.65,236.77,0.98,6.88,-1.29,-3.55,0.75,False
2026-06-11T12:11:17.912655+00:00,MCRO.CA,1.26,1.24,1.77,50.0,0.0018,0.0043,77247239.71,0.39,1.21,1.33,1.07,1.41,0.0,9.92,-4.72,-4.72,1.94,False
2026-06-11T12:11:17.912655+00:00,OFH.CA,0.62,0.61,0.6,46.94,0.0035,0.0049,22422576.36,0.45,0.6,0.65,0.54,0.66,0.0,8.33,-6.48,-3.81,1.79,False
2026-06-11T12:11:17.912655+00:00,ETEL.CA,95.89,93.03,71.25,35.34,0.2021,0.9096,87912317.93,0.91,92.17,98.98,77.12,101.89,-2.15,9.75,-3.68,-6.02,1.36,False
2026-06-11T12:11:17.912655+00:00,ALCN.CA,29.25,29.75,24.72,41.72,-0.1762,-0.0625,19786066.36,1.17,28.17,30.3,27.68,33.58,0.67,6.84,-3.49,-6.38,1.13,False
2026-06-11T12:11:17.912655+00:00,ATQA.CA,9.73,9.61,9.86,54.04,0.0316,0.0365,38921515.25,1.3,9.41,10.4,8.21,11.0,-3.08,14.04,-5.45,-5.63,1.84,False
2026-06-11T12:11:17.912655+00:00,SKPC.CA,17.26,17.41,17.95,40.44,-0.1221,-0.102,62737429.73,1.08,16.8,18.24,16.64,18.98,-2.32,11.15,-2.03,-5.06,1.13,False
2026-06-11T12:11:17.912655+00:00,EASB.CA,4.88,4.41,3.66,57.14,0.1286,0.1517,1126244.42,1.66,4.61,5.14,3.02,5.4,10.63,0.78,3.77,-0.8,1.47,False
2026-06-11T12:11:17.912655+00:00,RREI.CA,3.52,3.43,2.73,51.43,0.0198,0.0338,23612375.96,0.34,3.32,3.85,2.45,4.12,2.11,13.57,-8.31,-8.06,2.27,False
2026-06-11T12:11:17.912655+00:00,MFSC.CA,50.43,39.7,33.57,15.3,1.8793,3.302,15389016.5,0.77,43.0,65.6,30.05,65.6,2.72,48.52,-8.85,-8.6,5.74,False
2026-06-11T12:11:17.912655+00:00,SVCE.CA,9.15,8.18,7.7,31.52,0.1525,0.3075,110714109.72,0.17,8.41,9.87,5.48,10.15,-1.55,19.2,-9.12,0.71,2.51,False
2026-06-11T12:11:17.912655+00:00,EOSB.CA,1.41,1.32,1.19,50.0,0.0231,0.03,142109.23,2.11,1.34,1.53,1.17,1.54,10.45,3.38,0.0,-3.4,0.93,False
2026-06-11T12:11:17.912655+00:00,FWRY.CA,19.71,19.44,16.72,36.41,-0.2544,0.0128,283117987.38,1.01,18.01,21.0,16.8,21.66,-1.11,17.91,-10.13,-13.31,1.88,False
2026-06-11T12:11:17.912655+00:00,EFIH.CA,21.91,20.99,17.87,40.71,0.0538,0.2699,58431253.62,0.6,20.54,22.78,17.8,22.83,-0.54,11.5,-5.22,-5.0,1.54,False
2026-06-11T12:11:17.912655+00:00,SIPC.CA,3.58,3.48,3.31,62.5,0.0302,0.0344,16066709.33,0.45,3.4,3.75,3.09,3.8,0.59,9.65,-1.66,-4.04,1.27,False
2026-06-11T12:11:17.912655+00:00,MBSC.CA,273.86,265.16,231.55,24.23,1.5841,2.1232,47846519.17,0.77,261.52,295.0,248.0,300.0,3.9,8.57,-0.46,1.87,1.72,False
2026-06-11T12:11:17.912655+00:00,LCSW.CA,27.48,26.39,25.9,51.65,0.1544,0.3052,15600111.88,0.51,26.16,29.29,23.26,29.29,0.42,11.5,-2.01,-5.35,1.53,False
2026-06-11T12:11:17.912655+00:00,HRHO.CA,27.01,27.23,27.03,48.25,-0.3201,-0.221,169647509.54,0.37,26.0,29.18,24.8,30.05,0.23,11.97,-3.55,-10.27,1.67,False
2026-06-11T12:11:17.912655+00:00,BTFH.CA,3.12,3.03,3.09,49.06,0.0067,0.0182,235744202.66,0.62,3.03,3.32,2.81,3.32,-1.65,11.41,-2.24,-4.69,1.82,False
2026-06-11T12:11:17.912655+00:00,CAED.CA,73.43,66.13,62.25,36.79,1.0679,1.9194,14294048.86,0.27,70.41,84.9,52.01,89.99,-3.45,24.89,-0.87,-12.22,1.39,False
2026-06-11T12:11:17.912655+00:00,CSAG.CA,31.39,30.44,30.34,56.74,0.2242,0.3248,16390261.94,0.55,30.4,32.47,27.4,32.47,-0.92,7.8,-3.28,-2.06,1.15,False
2026-06-11T12:11:17.912655+00:00,UNIT.CA,13.32,11.5,10.66,66.58,0.7252,0.7558,10990057.33,0.16,12.07,15.8,9.0,15.8,13.34,15.5,-3.08,3.51,3.43,False
2026-06-11T12:11:17.912655+00:00,EALR.CA,360.47,351.13,332.31,52.5,0.7426,1.3758,5649718.7,0.52,346.01,392.0,319.51,449.0,1.6,11.51,-0.84,-7.24,1.86,False
2026-06-11T12:11:17.912655+00:00,BIOC.CA,73.02,68.8,64.17,48.95,0.8625,1.288,6453320.41,0.41,70.0,79.99,58.46,79.99,-1.19,15.64,-3.26,-7.65,1.84,False
2026-06-11T12:11:17.912655+00:00,CIEB.CA,23.6,23.65,20.23,61.73,0.0023,0.0296,9314772.06,0.68,23.31,24.09,20.12,25.7,-0.04,3.39,-0.97,-0.88,0.64,False
2026-06-11T12:11:17.912655+00:00,EBSC.CA,1.75,1.72,1.63,69.23,0.0297,0.0176,2692179.18,0.23,1.64,2.09,1.55,2.09,8.54,17.42,-0.55,0.55,2.69,False
2026-06-11T12:11:17.912655+00:00,KWIN.CA,72.06,68.46,69.28,48.21,0.6668,0.8027,4348805.04,0.6,69.0,80.0,53.3,90.0,2.93,12.64,2.57,-6.8,2.0,False
2026-06-11T12:11:17.912655+00:00,EKHO.CA,0.67,0.65,0.64,50.0,0.0036,0.0049,144879.63,0.0,0.67,0.67,0.62,0.67,0.0,0.0,0.0,0.0,0.0,True
2026-06-11T12:11:17.912655+00:00,SPIN.CA,14.31,14.39,12.15,25.23,-0.0864,-0.0301,4932034.13,1.43,13.61,15.2,13.61,15.2,3.16,8.26,-3.16,-3.43,1.12,False
2026-06-11T12:11:17.912655+00:00,ELNA.CA,39.94,38.64,38.87,60.24,0.2296,0.2129,407247.96,0.95,37.11,42.79,36.07,42.79,6.12,8.66,5.66,1.03,1.66,False
2026-06-11T12:11:17.912655+00:00,INFI.CA,102.83,96.24,104.06,36.87,0.7884,1.7484,15845602.4,0.21,98.0,112.5,85.0,112.5,-0.47,15.34,-5.29,-3.02,2.48,False
2026-06-11T12:11:17.912655+00:00,MFPC.CA,43.63,42.44,32.28,28.94,-0.2685,0.1306,81469348.89,1.54,41.05,46.6,35.77,47.94,-2.68,16.65,-3.94,-9.85,1.52,False
2026-06-11T12:11:17.912655+00:00,OIH.CA,1.47,1.47,1.23,29.63,-0.0254,-0.0099,108605221.36,0.4,1.35,1.56,1.31,1.66,-0.74,16.42,-6.85,-11.11,1.81,False
2026-06-11T12:11:17.912655+00:00,SEIG.CA,183.12,176.12,162.25,58.72,2.8361,3.1544,5424766.19,0.4,173.35,205.7,136.62,207.99,3.92,14.18,-3.02,-1.26,3.13,False
2026-06-11T12:11:17.912655+00:00,WCDF.CA,543.37,537.21,496.02,38.12,0.1629,1.3598,320520.74,1.8,535.0,555.0,500.0,570.0,0.9,2.81,-0.02,-2.26,0.34,False
2026-06-11T12:11:17.912655+00:00,SUGR.CA,49.53,48.59,48.84,52.18,0.2762,0.3289,15614683.5,0.43,48.0,52.9,46.5,52.9,0.54,9.61,-2.84,0.9,1.96,False
2026-06-11T12:11:17.912655+00:00,ADPC.CA,3.77,3.69,3.43,25.53,-0.0312,-0.0155,25347318.83,0.54,3.54,4.45,3.36,4.45,-0.85,26.78,0.56,-6.01,2.67,False
2026-06-11T12:11:17.912655+00:00,AFMC.CA,72.95,68.55,62.48,42.35,0.7776,1.2587,7602012.93,0.24,69.33,80.89,55.2,80.89,-1.0,17.85,-3.06,-4.69,1.7,False
2026-06-11T12:11:17.912655+00:00,RTVC.CA,3.88,3.88,3.75,54.41,-0.0037,-0.016,6763678.07,0.4,3.75,4.4,3.5,4.58,2.4,14.58,2.36,-9.49,2.08,False
2026-06-11T12:11:17.912655+00:00,ABUK.CA,84.56,84.47,61.54,20.62,-1.2992,-0.5981,117282176.46,1.27,79.0,90.87,77.36,92.0,-2.8,18.34,-3.3,-9.39,1.68,False
2026-06-11T12:11:17.912655+00:00,MOIN.CA,24.99,24.18,25.46,55.47,0.2195,0.2923,1629654.72,0.4,24.02,26.4,20.27,26.8,4.12,5.56,-0.4,3.01,0.99,False
2026-06-11T12:11:17.912655+00:00,IFAP.CA,20.04,19.93,19.57,44.84,-0.1931,-0.0723,10111477.23,0.51,16.5,23.5,16.5,23.5,14.55,24.34,-3.01,-9.51,1.27,False
2026-06-11T12:11:17.912655+00:00,EGAL.CA,324.85,312.17,235.89,34.63,2.4583,4.8603,105966013.28,0.53,308.87,344.99,285.05,344.99,-0.03,11.73,-4.79,-1.89,2.07,False
2026-06-11T12:11:17.912655+00:00,AXPH.CA,1138.05,989.55,818.44,43.08,36.649,46.8131,5510351.75,0.2,1111.0,1230.0,701.66,1239.0,0.9,9.72,1.17,-3.0,0.73,False
2026-06-11T12:11:17.912655+00:00,RAKT.CA,23.57,24.08,24.36,44.98,-0.1876,-0.2204,251425.15,2.24,22.1,25.0,22.05,26.45,4.57,8.18,-2.86,-4.86,1.73,False
2026-06-11T12:11:17.912655+00:00,RUBX.CA,10.48,10.25,10.22,42.75,-0.0898,-0.0455,14126992.32,0.34,9.8,11.55,8.6,13.9,0.71,17.02,-1.75,-10.44,2.36,False
2026-06-11T12:11:17.912655+00:00,MIPH.CA,664.81,611.55,405.62,55.79,9.5937,14.3802,3137169.46,0.28,640.0,729.0,460.0,772.0,2.19,11.46,0.67,-3.97,1.78,False
2026-06-11T12:11:17.912655+00:00,MOIL.CA,0.47,0.44,0.42,62.86,0.0084,0.009,190958.87,0.93,0.44,0.49,0.39,0.49,6.82,4.26,-1.05,-0.42,1.4,False
2026-06-11T12:11:17.912655+00:00,NEDA.CA,2.77,2.68,2.47,57.69,0.0251,0.0274,670487.82,0.75,2.65,2.87,2.22,3.22,3.77,4.36,-1.06,-1.06,1.22,False
2026-06-11T12:11:17.912655+00:00,EDFM.CA,335.73,325.26,313.87,50.28,2.0043,3.0497,575850.64,0.85,320.2,355.0,295.17,378.0,4.34,6.25,-1.77,-1.59,1.09,False
2026-06-11T12:11:17.912655+00:00,SCEM.CA,65.29,61.79,60.3,32.48,0.3183,0.9745,39182948.9,0.57,61.05,72.2,56.61,72.2,-1.79,20.41,-7.12,-11.52,1.66,False
2026-06-11T12:11:17.912655+00:00,MOED.CA,0.72,0.79,0.75,33.78,-0.0302,-0.0298,12840828.42,0.7,0.68,0.83,0.68,0.86,-1.47,23.88,-1.59,-16.71,1.76,False
2026-06-11T12:11:17.912655+00:00,SMFR.CA,208.44,201.13,190.2,37.37,0.9445,2.1459,5940974.87,0.49,201.0,224.0,167.9,241.4,-2.8,14.65,-2.74,-1.97,1.67,False
2026-06-11T12:11:17.912655+00:00,ELWA.CA,1.98,1.84,1.36,88.57,0.0825,0.0742,3054264.62,0.24,1.79,2.2,1.57,2.2,16.76,5.26,5.45,16.39,1.7,False
2026-06-11T12:11:17.912655+00:00,EPCO.CA,9.14,9.01,7.57,60.0,0.024,0.0323,11695916.84,0.22,8.56,9.9,8.22,9.9,4.44,10.74,-1.64,-3.74,2.02,False
2026-06-11T12:11:17.912655+00:00,NHPS.CA,69.3,67.98,70.13,40.75,-0.0146,0.2493,8541562.38,0.42,67.0,73.0,62.0,80.0,0.58,8.32,-2.04,-5.41,1.12,False
2026-06-11T12:11:17.912655+00:00,CNFN.CA,4.6,4.41,4.6,36.51,0.0152,0.0379,16511666.21,0.33,4.41,4.95,3.92,4.95,-1.13,13.53,-1.99,-5.74,1.82,False
2026-06-11T12:11:17.912655+00:00,FAITA.CA,0.99,0.98,0.96,60.0,0.0027,0.0036,41066.34,0.44,0.98,1.0,0.95,1.0,0.92,1.01,0.0,0.41,0.61,False
2026-06-11T12:11:17.912655+00:00,GRCA.CA,57.63,55.93,36.75,26.07,-0.334,0.4923,8977383.21,0.8,52.18,60.5,46.0,60.95,4.52,10.93,-9.11,-12.25,1.69,False
2026-06-11T12:11:17.912655+00:00,FERC.CA,78.04,79.56,75.07,40.99,-0.7714,-0.7519,5678146.94,0.54,76.5,82.49,76.33,88.77,-0.61,8.5,0.35,-6.21,0.69,False
2026-06-11T12:11:17.912655+00:00,EGSA.CA,8.85,8.03,6.75,45.05,0.2329,0.3269,16479.63,0.4,8.3,9.19,6.91,9.19,5.3,5.15,-4.66,1.93,1.35,False
2026-06-11T12:11:17.912655+00:00,TRTO.CA,0.03,0.03,0.03,50.0,0.0002,0.0003,457.76,1.49,0.03,0.04,0.03,0.04,3.03,2.94,0.0,0.0,0.0,True
2026-06-11T12:11:17.912655+00:00,WKOL.CA,298.23,293.75,270.56,58.14,0.1144,0.4464,4258285.9,0.45,290.0,324.0,240.0,364.6,0.68,10.97,0.61,-6.16,1.43,False
2026-06-11T12:11:17.912655+00:00,CIRA.CA,26.86,22.32,18.26,31.87,1.1169,1.5124,27963243.21,0.13,25.62,28.4,16.8,28.4,1.17,9.57,-4.74,-0.46,2.1,False
2026-06-11T12:11:17.912655+00:00,CPCI.CA,352.6,320.82,265.0,79.86,10.7627,11.5947,4317355.91,0.38,340.01,368.0,250.01,383.0,4.63,3.44,2.9,1.26,1.18,False
2026-06-11T12:11:17.912655+00:00,GMCI.CA,1.74,1.77,1.72,51.72,0.0026,0.002,407982.15,0.87,1.68,1.84,1.67,1.99,1.19,8.24,-2.26,1.17,1.72,False
2026-06-11T12:11:17.912655+00:00,PHTV.CA,209.94,197.32,178.4,23.43,2.2067,3.8967,14321559.96,0.22,203.25,233.0,176.56,233.0,-0.17,14.83,-1.46,-0.75,1.92,False
2026-06-11T12:11:17.912655+00:00,FAIT.CA,37.37,34.66,30.88,33.41,0.6603,0.9683,6132502.07,0.62,34.73,38.48,30.0,38.48,1.38,9.29,-5.87,3.6,1.95,False
2026-06-11T12:11:17.912655+00:00,DEIN.CA,11.38,11.38,11.38,50.0,-0.0,-0.0,18.78,0.0,11.38,13.65,11.38,13.65,0.0,19.95,0.0,0.0,0.0,True
2026-06-11T12:11:17.912655+00:00,ATLC.CA,4.92,4.8,4.06,59.32,0.0304,0.0355,6088459.5,0.51,4.71,5.41,4.25,5.44,0.0,14.86,-1.63,-9.87,1.93,False
2026-06-11T12:11:17.912655+00:00,ELSH.CA,13.35,13.35,13.35,50.0,0.0,0.0,156057468.16,1.32,13.1,14.34,13.1,14.34,1.91,7.42,0.0,0.0,0.0,False
2026-06-11T12:11:17.912655+00:00,DAPH.CA,82.53,81.01,78.83,27.7,-0.536,-0.1939,30507246.14,0.21,78.6,96.0,62.22,96.0,-2.09,24.74,-2.8,-9.47,2.14,False
2026-06-11T12:11:17.912655+00:00,MOSC.CA,281.36,239.54,194.5,21.91,3.6883,9.8424,11143900.76,0.22,252.0,320.0,142.0,340.0,-1.38,28.77,-6.55,-17.08,1.47,False
2026-06-11T12:11:17.912655+00:00,EPPK.CA,12.4,12.63,10.99,45.77,-0.1076,-0.0971,1061440.98,0.35,11.67,13.6,11.67,14.39,4.28,11.75,-1.85,-4.47,2.08,False
2026-06-11T12:11:17.912655+00:00,GIHD.CA,41.18,39.91,40.43,44.34,0.2836,0.3698,4884910.84,0.25,35.15,44.5,35.15,44.5,12.09,12.94,-5.59,-5.66,1.98,False
2026-06-11T12:11:17.912655+00:00,COSG.CA,1.56,1.56,1.56,50.0,0.0,0.0,64996121.85,1.02,1.54,1.67,1.54,1.67,1.3,7.05,0.0,0.0,0.0,False
2026-06-11T12:11:17.912655+00:00,AFDI.CA,40.41,40.41,40.41,50.0,0.0,0.0,18191188.59,0.64,40.15,42.65,40.15,42.65,0.65,5.54,0.0,0.0,0.0,False
2026-06-11T12:11:17.912655+00:00,ARVA.CA,11.97,11.97,11.97,50.0,0.0,0.0,23992882.99,0.86,10.3,11.99,10.3,11.99,16.21,0.17,0.0,0.0,0.0,False
2026-06-11T12:11:17.912655+00:00,ASPI.CA,0.31,0.31,0.31,50.0,0.0,0.0,64834891.02,0.66,0.31,0.33,0.31,0.33,0.0,6.45,0.0,0.0,0.0,False
2026-06-11T12:11:17.912655+00:00,ETRS.CA,8.83,8.83,8.83,50.0,0.0,0.0,57827783.85,0.52,8.77,9.39,8.77,9.39,0.68,6.34,0.0,0.0,0.0,False
2026-06-11T12:11:17.912655+00:00,SCTS.CA,635.79,549.78,325.94,26.34,13.3875,23.4816,10837889.39,0.19,590.01,690.0,265.0,829.02,2.92,13.63,-2.04,-6.43,1.33,False
2026-06-11T12:11:17.912655+00:00,ORAS.CA,740.05,740.05,740.05,50.0,0.0,0.0,247293904.0,1.0,731.0,761.99,731.0,761.99,1.24,2.96,0.0,0.0,0.0,False
2026-06-11T12:11:17.912655+00:00,SCFM.CA,268.11,252.23,222.47,24.26,0.2619,2.7515,16626792.98,0.25,255.03,315.0,215.11,315.0,-2.33,26.46,-2.42,-8.78,1.68,False
2026-06-11T12:11:17.912655+00:00,CEFM.CA,107.86,101.38,97.35,29.98,0.6996,1.5087,4241173.42,0.26,103.07,119.89,80.0,119.9,0.26,16.02,-1.64,-3.91,1.34,False
2026-06-11T12:11:17.912655+00:00,NAHO.CA,0.1,0.1,0.12,40.0,-0.0005,-0.0005,37560.65,0.17,0.1,0.11,0.1,0.11,0.0,10.0,-1.9,-3.74,0.86,False
2026-06-11T12:11:17.912655+00:00,GSSC.CA,256.66,253.21,242.8,10.31,-2.1931,-0.6599,6626283.02,0.51,228.1,272.5,217.0,299.0,8.55,10.05,-1.45,-6.26,0.57,False
2026-06-11T12:11:17.912655+00:00,GTWL.CA,50.09,48.17,43.82,32.04,-0.673,-0.1419,7178964.24,0.43,45.47,59.79,42.12,59.79,2.64,28.11,-0.52,-14.11,2.42,False
2026-06-11T12:11:17.912655+00:00,CFGH.CA,0.11,0.11,0.11,0.0,-0.0009,-0.0006,6535.82,2.81,0.1,0.11,0.1,0.11,0.0,10.0,-2.86,-4.67,0.52,False
2026-06-11T12:11:17.912655+00:00,EGBE.CA,0.45,0.41,0.33,28.48,0.0072,0.0106,139011.3,0.38,0.44,0.47,0.36,0.47,0.0,6.82,-2.65,-4.14,1.13,False
2026-06-11T12:11:17.912655+00:00,DTPP.CA,128.74,121.54,106.0,21.74,0.0185,1.6718,3504810.63,0.49,118.03,137.99,93.51,139.7,1.65,15.01,-6.05,-12.36,1.24,False
2026-06-11T12:11:17.912655+00:00,APSW.CA,8.96,8.63,8.93,29.21,0.0385,0.0875,838748.43,1.58,8.6,9.38,7.75,9.38,0.35,8.69,-5.37,-4.11,1.19,False
2026-06-11T12:11:17.912655+00:00,NINH.CA,18.18,16.95,11.83,31.1,0.0681,0.287,9227933.97,0.15,17.0,20.02,12.15,25.89,-0.94,18.88,-5.46,-11.04,2.57,False
2026-06-11T12:11:17.912655+00:00,DOMT.CA,25.25,24.89,23.79,25.68,-0.1612,0.0056,2581041.22,0.75,24.03,26.49,23.2,26.49,-0.5,10.79,-3.8,-7.5,1.1,False
2026-06-11T12:11:17.912655+00:00,AMES.CA,52.34,48.12,49.45,17.32,0.2963,0.9459,5578563.57,0.27,48.0,57.5,26.9,65.87,0.21,19.54,-2.24,-8.26,1.16,False
2026-06-11T12:11:17.912655+00:00,UEFM.CA,479.4,493.91,479.4,30.06,-5.3785,-5.3269,1111388.27,0.72,455.6,500.0,435.0,573.8,2.94,6.61,-1.44,-4.36,0.73,False
2026-06-11T12:11:17.912655+00:00,CICH.CA,12.45,11.67,9.47,23.6,0.0575,0.206,4642661.24,0.27,11.5,13.47,10.0,13.47,-1.65,19.1,-5.69,-10.08,1.5,False
