timestamp_utc,Ticker,Yahoo_Symbol,Sector,Current_Price,Volume,Daily_Liquidity_EGP,Liquidity_Source,Price_Source,Price_As_Of,Price_Freshness,Current_Open,Current_High,Current_Low,Current_Previous_Close,Current_Change_%,Current_Source_URL,Yahoo_Last_Close,Current_Yahoo_Delta_%,Technical_Source_Status
2026-06-16T12:52:53.671141+00:00,MTIE.CA,MTIE.CA,Automotive & Distribution,9.25,7572327.0,71459168.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,9.23,9.6,9.18,9.23,0.22,https://english.mubasher.info/markets/EGX/stocks/MTIE,9.23,0.22,ALIGNED
2026-06-16T12:52:53.671141+00:00,HDBK.CA,HDBK.CA,Banking & Financials,148.0,397662.0,59812140.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:26 PM market time,DELAYED_CURRENT,146.79,154.0,146.2,146.79,0.9,https://english.mubasher.info/markets/EGX/stocks/HDBK,146.79,0.82,ALIGNED
2026-06-16T12:52:53.671141+00:00,MPCO.CA,MPCO.CA,Agriculture & Food Production,1.95,176081727.0,350752960.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,2.0,2.04,1.94,2.0,-2.5,https://english.mubasher.info/markets/EGX/stocks/MPCO,2.0,2.5,ALIGNED
2026-06-16T12:52:53.671141+00:00,GBCO.CA,GBCO.CA,Automotive & Distribution,28.38,1672093.0,46990748.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,28.5,28.55,27.77,28.5,-0.6,https://english.mubasher.info/markets/EGX/stocks/GBCO,28.5,0.42,ALIGNED
2026-06-16T12:52:53.671141+00:00,EPCO.CA,EPCO.CA,General / Verified EGX Expansion,9.41,4141260.0,39504656.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,9.28,9.8,9.22,9.28,1.4,https://english.mubasher.info/markets/EGX/stocks/EPCO,9.28,1.4,ALIGNED
2026-06-16T12:52:53.671141+00:00,MOSC.CA,MOSC.CA,General / Verified EGX Expansion,285.82,101917.0,29535896.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,280.61,305.0,280.0,280.61,1.86,https://english.mubasher.info/markets/EGX/stocks/MOSC,280.61,1.86,ALIGNED
2026-06-16T12:52:53.671141+00:00,PHDC.CA,PHDC.CA,Real Estate,15.81,39253764.0,625832000.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,16.01,16.13,15.75,16.01,-1.31,https://english.mubasher.info/markets/EGX/stocks/PHDC,16.01,1.25,ALIGNED
2026-06-16T12:52:53.671141+00:00,ARAB.CA,ARAB.CA,Real Estate,0.22,554792997.0,121253464.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,0.22,0.22,0.21,0.22,-0.46,https://english.mubasher.info/markets/EGX/stocks/ARAB,0.22,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,EAST.CA,EAST.CA,"Food, Beverages & Tobacco",39.0,811188.0,32398896.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,39.9,40.59,38.9,39.9,-2.26,https://english.mubasher.info/markets/EGX/stocks/EAST,39.9,2.26,ALIGNED
2026-06-16T12:52:53.671141+00:00,ANFI.CA,ANFI.CA,General / Verified EGX Expansion,28.75,7034004.0,202227615.0,Yahoo Finance,Yahoo Finance,2026-06-14T21:00:00+00:00,FRESH,,,,,,,,,
2026-06-16T12:52:53.671141+00:00,EMFD.CA,EMFD.CA,Real Estate,12.38,24725593.0,306361472.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,12.34,12.5,12.2,12.34,1.3,https://english.mubasher.info/markets/EGX/stocks/EMFD,12.34,0.32,ALIGNED
2026-06-16T12:52:53.671141+00:00,HRHO.CA,HRHO.CA,Non-bank Financial Services,27.87,15970540.0,439748384.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,27.03,27.9,27.1,27.03,3.22,https://english.mubasher.info/markets/EGX/stocks/HRHO,27.03,3.11,ALIGNED
2026-06-16T12:52:53.671141+00:00,PHTV.CA,PHTV.CA,General / Verified EGX Expansion,221.5,103998.0,23022256.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,219.99,224.99,219.0,219.99,0.69,https://english.mubasher.info/markets/EGX/stocks/PHTV,219.99,0.69,ALIGNED
2026-06-16T12:52:53.671141+00:00,JUFO.CA,JUFO.CA,"Food, Beverages & Tobacco",30.54,712893.0,21728962.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,30.94,31.0,30.05,30.94,-0.45,https://english.mubasher.info/markets/EGX/stocks/JUFO,30.94,1.29,ALIGNED
2026-06-16T12:52:53.671141+00:00,ROTO.CA,ROTO.CA,General / Verified EGX Expansion,35.54,439651.0,15441989.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,34.47,35.85,34.5,34.47,3.1,https://english.mubasher.info/markets/EGX/stocks/ROTO,34.47,3.1,ALIGNED
2026-06-16T12:52:53.671141+00:00,CANA.CA,CANA.CA,Banking & Financials,37.22,324617.0,12119788.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,38.0,38.22,37.09,38.0,-2.05,https://english.mubasher.info/markets/EGX/stocks/CANA,38.0,2.05,ALIGNED
2026-06-16T12:52:53.671141+00:00,ASPI.CA,ASPI.CA,General / Verified EGX Expansion,0.31,88645331.0,27393872.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,0.31,0.32,0.3,0.31,-1.92,https://english.mubasher.info/markets/EGX/stocks/ASPI,0.31,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,ISMA.CA,ISMA.CA,General / Verified EGX Expansion,30.15,4733274.0,146305568.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,30.38,36.45,29.19,30.38,-0.76,https://english.mubasher.info/markets/EGX/stocks/ISMA,30.38,0.76,ALIGNED
2026-06-16T12:52:53.671141+00:00,UEGC.CA,UEGC.CA,General / Verified EGX Expansion,1.43,12358162.0,17635206.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:26 PM market time,DELAYED_CURRENT,1.42,1.46,1.39,1.42,0.7,https://english.mubasher.info/markets/EGX/stocks/UEGC,1.42,0.7,ALIGNED
2026-06-16T12:52:53.671141+00:00,RREI.CA,RREI.CA,General / Verified EGX Expansion,3.63,11241504.0,40623264.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,3.5,3.67,3.52,3.5,4.29,https://english.mubasher.info/markets/EGX/stocks/RREI,3.5,3.71,ALIGNED
2026-06-16T12:52:53.671141+00:00,ORHD.CA,ORHD.CA,Real Estate,37.2,3159852.0,118224872.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,37.15,37.8,37.08,37.15,0.65,https://english.mubasher.info/markets/EGX/stocks/ORHD,37.15,0.13,ALIGNED
2026-06-16T12:52:53.671141+00:00,ZMID.CA,ZMID.CA,Real Estate,6.17,14055725.0,87080432.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,6.17,6.28,6.11,6.17,0.0,https://english.mubasher.info/markets/EGX/stocks/ZMID,6.17,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,PRMH.CA,PRMH.CA,General / Verified EGX Expansion,2.87,15532584.0,44973944.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,2.77,3.02,2.78,2.77,2.89,https://english.mubasher.info/markets/EGX/stocks/PRMH,2.77,3.61,ALIGNED
2026-06-16T12:52:53.671141+00:00,ODIN.CA,ODIN.CA,General / Verified EGX Expansion,2.21,8489467.0,18780236.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,2.17,2.25,2.17,2.17,1.84,https://english.mubasher.info/markets/EGX/stocks/ODIN,2.17,1.84,ALIGNED
2026-06-16T12:52:53.671141+00:00,MASR.CA,MASR.CA,General / Verified EGX Expansion,7.2,10553166.0,76534112.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,7.13,7.4,7.05,7.13,2.38,https://english.mubasher.info/markets/EGX/stocks/MASR,7.13,0.98,ALIGNED
2026-06-16T12:52:53.671141+00:00,COSG.CA,COSG.CA,General / Verified EGX Expansion,1.61,55538133.0,90209928.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,1.58,1.66,1.58,1.58,2.53,https://english.mubasher.info/markets/EGX/stocks/COSG,1.58,1.9,ALIGNED
2026-06-16T12:52:53.671141+00:00,OLFI.CA,OLFI.CA,"Food, Beverages & Tobacco",21.88,1012649.0,22284914.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,22.37,22.46,21.85,22.37,-1.65,https://english.mubasher.info/markets/EGX/stocks/OLFI,22.37,2.19,ALIGNED
2026-06-16T12:52:53.671141+00:00,ADIB.CA,ADIB.CA,Banking & Financials,47.63,1564948.0,74269264.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,47.3,47.8,46.86,47.3,1.06,https://english.mubasher.info/markets/EGX/stocks/ADIB,47.3,0.7,ALIGNED
2026-06-16T12:52:53.671141+00:00,LUTS.CA,LUTS.CA,General / Verified EGX Expansion,0.74,70138166.0,52499264.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,0.75,0.77,0.73,0.75,-1.99,https://english.mubasher.info/markets/EGX/stocks/LUTS,0.75,1.33,ALIGNED
2026-06-16T12:52:53.671141+00:00,CCRS.CA,CCRS.CA,General / Verified EGX Expansion,2.51,10193289.0,25339222.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,2.4,2.55,2.39,2.4,5.0,https://english.mubasher.info/markets/EGX/stocks/CCRS,2.4,4.58,ALIGNED
2026-06-16T12:52:53.671141+00:00,MPCI.CA,MPCI.CA,General / Verified EGX Expansion,220.97,375879.0,82515128.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,219.0,222.0,217.0,219.0,0.9,https://english.mubasher.info/markets/EGX/stocks/MPCI,219.0,0.9,ALIGNED
2026-06-16T12:52:53.671141+00:00,GDWA.CA,GDWA.CA,General / Verified EGX Expansion,0.81,25333345.0,20508434.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,0.8,0.82,0.8,0.8,1.89,https://english.mubasher.info/markets/EGX/stocks/GDWA,0.8,1.25,ALIGNED
2026-06-16T12:52:53.671141+00:00,ACAMD.CA,ACAMD.CA,General / Verified EGX Expansion,2.36,41079674.0,97006496.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,2.3,2.4,2.33,2.3,2.61,https://english.mubasher.info/markets/EGX/stocks/ACAMD,2.3,2.61,ALIGNED
2026-06-16T12:52:53.671141+00:00,AMIA.CA,AMIA.CA,General / Verified EGX Expansion,9.18,1228302.0,11365119.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:26 PM market time,DELAYED_CURRENT,9.23,9.5,9.15,9.23,-0.87,https://english.mubasher.info/markets/EGX/stocks/AMIA,9.23,0.54,ALIGNED
2026-06-16T12:52:53.671141+00:00,DAPH.CA,DAPH.CA,General / Verified EGX Expansion,81.26,144658.0,11660051.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,77.72,82.0,77.52,77.72,4.55,https://english.mubasher.info/markets/EGX/stocks/DAPH,77.72,4.55,ALIGNED
2026-06-16T12:52:53.671141+00:00,EEII.CA,EEII.CA,General / Verified EGX Expansion,2.42,4485277.0,10812189.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,2.37,2.45,2.36,2.37,2.11,https://english.mubasher.info/markets/EGX/stocks/EEII,2.37,2.11,ALIGNED
2026-06-16T12:52:53.671141+00:00,EHDR.CA,EHDR.CA,General / Verified EGX Expansion,2.7,12229061.0,33156784.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,2.7,2.74,2.69,2.7,-0.37,https://english.mubasher.info/markets/EGX/stocks/EHDR,2.7,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,GTWL.CA,GTWL.CA,General / Verified EGX Expansion,48.39,488893.0,24318050.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,46.34,52.99,46.33,46.34,4.42,https://english.mubasher.info/markets/EGX/stocks/GTWL,46.34,4.42,ALIGNED
2026-06-16T12:52:53.671141+00:00,NCCW.CA,NCCW.CA,General / Verified EGX Expansion,6.27,1874716.0,11852483.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,6.43,6.47,6.26,6.43,-2.49,https://english.mubasher.info/markets/EGX/stocks/NCCW,6.43,2.49,ALIGNED
2026-06-16T12:52:53.671141+00:00,ELKA.CA,ELKA.CA,General / Verified EGX Expansion,1.31,44426700.0,57681700.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,1.27,1.32,1.26,1.27,3.94,https://english.mubasher.info/markets/EGX/stocks/ELKA,1.27,3.15,ALIGNED
2026-06-16T12:52:53.671141+00:00,ENGC.CA,ENGC.CA,General / Verified EGX Expansion,35.8,216897.0,7793410.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,35.94,36.46,35.7,35.94,-0.67,https://english.mubasher.info/markets/EGX/stocks/ENGC,35.94,0.39,ALIGNED
2026-06-16T12:52:53.671141+00:00,ISMQ.CA,ISMQ.CA,Basic Resources & Chemicals,8.13,14443352.0,118668800.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,8.14,8.35,8.08,8.14,-0.49,https://english.mubasher.info/markets/EGX/stocks/ISMQ,8.14,0.12,ALIGNED
2026-06-16T12:52:53.671141+00:00,TMGH.CA,TMGH.CA,Real Estate,95.0,4947159.0,470194112.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,95.3,95.69,94.55,95.3,0.31,https://english.mubasher.info/markets/EGX/stocks/TMGH,95.3,0.31,ALIGNED
2026-06-16T12:52:53.671141+00:00,HELI.CA,HELI.CA,Real Estate,6.44,19368737.0,124200224.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,6.43,6.5,6.34,6.43,-0.47,https://english.mubasher.info/markets/EGX/stocks/HELI,6.43,0.16,ALIGNED
2026-06-16T12:52:53.671141+00:00,EGTS.CA,EGTS.CA,Real Estate,17.8,3012260.0,53657752.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,17.8,18.14,17.5,17.8,-0.51,https://english.mubasher.info/markets/EGX/stocks/EGTS,17.8,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,ORWE.CA,ORWE.CA,Textiles,23.18,546571.0,12629147.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,23.13,23.3,23.01,23.13,0.22,https://english.mubasher.info/markets/EGX/stocks/ORWE,23.13,0.22,ALIGNED
2026-06-16T12:52:53.671141+00:00,MBSC.CA,MBSC.CA,Building Materials,251.92,142152.0,35958352.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,271.52,254.99,251.57,271.52,-7.22,https://english.mubasher.info/markets/EGX/stocks/MBSC,251.52,0.16,ALIGNED
2026-06-16T12:52:53.671141+00:00,PRCL.CA,PRCL.CA,Building Materials,24.6,923298.0,23020428.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,24.5,25.48,24.5,24.5,0.0,https://english.mubasher.info/markets/EGX/stocks/PRCL,24.5,0.41,ALIGNED
2026-06-16T12:52:53.671141+00:00,ISPH.CA,ISPH.CA,Healthcare,12.1,3562059.0,43380076.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,12.16,12.29,12.03,12.16,-0.74,https://english.mubasher.info/markets/EGX/stocks/ISPH,12.16,0.49,ALIGNED
2026-06-16T12:52:53.671141+00:00,COMI.CA,COMI.CA,Banking & Financials,133.2,3577275.0,477917600.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,134.75,134.2,133.03,134.75,-1.0,https://english.mubasher.info/markets/EGX/stocks/COMI,134.75,1.15,ALIGNED
2026-06-16T12:52:53.671141+00:00,COPR.CA,COPR.CA,General / Verified EGX Expansion,0.37,116523259.0,42797720.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,0.36,0.37,0.36,0.36,2.76,https://english.mubasher.info/markets/EGX/stocks/COPR,0.36,2.78,ALIGNED
2026-06-16T12:52:53.671141+00:00,AREH.CA,AREH.CA,General / Verified EGX Expansion,1.58,16605896.0,26616764.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,1.61,1.64,1.57,1.61,-2.48,https://english.mubasher.info/markets/EGX/stocks/AREH,1.61,1.86,ALIGNED
2026-06-16T12:52:53.671141+00:00,ASCM.CA,ASCM.CA,General / Verified EGX Expansion,59.0,712974.0,42630948.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,60.8,61.26,58.73,60.8,-3.4,https://english.mubasher.info/markets/EGX/stocks/ASCM,60.8,2.96,ALIGNED
2026-06-16T12:52:53.671141+00:00,ETRS.CA,ETRS.CA,General / Verified EGX Expansion,10.0,3217625.0,32199086.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,10.1,10.17,9.84,10.1,-1.29,https://english.mubasher.info/markets/EGX/stocks/ETRS,10.1,0.99,ALIGNED
2026-06-16T12:52:53.671141+00:00,ATQA.CA,ATQA.CA,Basic Resources & Chemicals,9.7,6370487.0,61983880.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,9.41,9.9,9.41,9.41,3.19,https://english.mubasher.info/markets/EGX/stocks/ATQA,9.41,3.08,ALIGNED
2026-06-16T12:52:53.671141+00:00,DSCW.CA,DSCW.CA,General / Verified EGX Expansion,1.85,35152897.0,64761540.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,1.8,1.86,1.81,1.8,3.33,https://english.mubasher.info/markets/EGX/stocks/DSCW,1.8,2.78,ALIGNED
2026-06-16T12:52:53.671141+00:00,EFID.CA,EFID.CA,"Food, Beverages & Tobacco",28.39,1161419.0,32954906.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,28.8,28.86,28.2,28.8,-1.42,https://english.mubasher.info/markets/EGX/stocks/EFID,28.8,1.42,ALIGNED
2026-06-16T12:52:53.671141+00:00,POUL.CA,POUL.CA,"Food, Beverages & Tobacco",36.01,817371.0,29897370.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,36.6,37.25,36.01,36.6,-1.61,https://english.mubasher.info/markets/EGX/stocks/POUL,36.6,1.61,ALIGNED
2026-06-16T12:52:53.671141+00:00,EXPA.CA,EXPA.CA,Banking & Financials,18.66,1467220.0,27287542.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,18.64,18.72,18.54,18.64,0.11,https://english.mubasher.info/markets/EGX/stocks/EXPA,18.64,0.11,ALIGNED
2026-06-16T12:52:53.671141+00:00,ARVA.CA,ARVA.CA,General / Verified EGX Expansion,11.27,3801122.0,43454692.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,11.84,12.0,11.2,11.84,-4.81,https://english.mubasher.info/markets/EGX/stocks/ARVA,11.84,4.81,ALIGNED
2026-06-16T12:52:53.671141+00:00,MPRC.CA,MPRC.CA,General / Verified EGX Expansion,31.98,406937.0,13081691.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,32.0,32.5,31.72,32.0,0.81,https://english.mubasher.info/markets/EGX/stocks/MPRC,32.0,0.06,ALIGNED
2026-06-16T12:52:53.671141+00:00,IDRE.CA,IDRE.CA,General / Verified EGX Expansion,43.54,278363.0,12220608.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,43.03,44.6,43.03,43.03,2.25,https://english.mubasher.info/markets/EGX/stocks/IDRE,43.03,1.19,ALIGNED
