timestamp_utc,Ticker,Yahoo_Symbol,Sector,Current_Price,Volume,Daily_Liquidity_EGP,Liquidity_Source,Price_Source,Price_As_Of,Price_Freshness,Current_Open,Current_High,Current_Low,Current_Previous_Close,Current_Change_%,Current_Source_URL,Yahoo_Last_Close,Current_Yahoo_Delta_%,Technical_Source_Status
2026-06-16T12:52:53.671141+00:00,MILS.CA,MILS.CA,General / Verified EGX Expansion,141.82,94799.0,13534356.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,146.0,147.7,140.01,146.0,-2.86,https://english.mubasher.info/markets/EGX/stocks/MILS,146.0,2.86,ALIGNED
2026-06-16T12:52:53.671141+00:00,SPMD.CA,SPMD.CA,General / Verified EGX Expansion,0.41,32641691.0,13527026.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,0.41,0.42,0.41,0.41,3.21,https://english.mubasher.info/markets/EGX/stocks/SPMD,0.41,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,SVCE.CA,SVCE.CA,General / Verified EGX Expansion,9.04,9371974.0,85696032.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,9.16,9.29,9.0,9.16,-1.53,https://english.mubasher.info/markets/EGX/stocks/SVCE,9.16,1.31,ALIGNED
2026-06-16T12:52:53.671141+00:00,OBRI.CA,OBRI.CA,General / Verified EGX Expansion,36.12,239542.0,8703589.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,36.8,36.99,36.07,36.8,-1.85,https://english.mubasher.info/markets/EGX/stocks/OBRI,36.8,1.85,ALIGNED
2026-06-16T12:52:53.671141+00:00,KWIN.CA,KWIN.CA,General / Verified EGX Expansion,74.15,72700.0,5380090.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,75.04,75.98,72.5,75.04,-1.19,https://english.mubasher.info/markets/EGX/stocks/KWIN,75.04,1.19,ALIGNED
2026-06-16T12:52:53.671141+00:00,ARCC.CA,ARCC.CA,Building Materials,56.05,440079.0,24711996.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,56.65,56.95,56.0,56.65,-0.95,https://english.mubasher.info/markets/EGX/stocks/ARCC,56.65,1.06,ALIGNED
2026-06-16T12:52:53.671141+00:00,SCEM.CA,SCEM.CA,Building Materials,62.18,331112.0,20510872.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,62.06,62.37,61.5,62.06,0.19,https://english.mubasher.info/markets/EGX/stocks/SCEM,62.06,0.19,ALIGNED
2026-06-16T12:52:53.671141+00:00,BINV.CA,BINV.CA,Investment Holding,47.25,186559.0,8749171.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,47.89,48.0,46.32,47.89,-1.34,https://english.mubasher.info/markets/EGX/stocks/BINV,47.89,1.34,ALIGNED
2026-06-16T12:52:53.671141+00:00,RMDA.CA,RMDA.CA,Healthcare,5.09,2698500.0,13790117.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,5.11,5.16,5.08,5.11,-0.39,https://english.mubasher.info/markets/EGX/stocks/RMDA,5.11,0.39,ALIGNED
2026-06-16T12:52:53.671141+00:00,NIPH.CA,NIPH.CA,Healthcare,160.97,316981.0,51026428.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,161.9,162.99,160.0,161.9,-0.8,https://english.mubasher.info/markets/EGX/stocks/NIPH,161.9,0.57,ALIGNED
2026-06-16T12:52:53.671141+00:00,ADCI.CA,ADCI.CA,General / Verified EGX Expansion,227.1,39011.0,8786436.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,226.87,229.5,223.15,226.87,0.1,https://english.mubasher.info/markets/EGX/stocks/ADCI,226.87,0.1,ALIGNED
2026-06-16T12:52:53.671141+00:00,ECAP.CA,ECAP.CA,General / Verified EGX Expansion,32.56,274400.0,8863962.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,31.77,32.62,31.3,31.77,2.49,https://english.mubasher.info/markets/EGX/stocks/ECAP,31.77,2.49,ALIGNED
2026-06-16T12:52:53.671141+00:00,CLHO.CA,CLHO.CA,Healthcare,15.59,499836.0,7752118.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,15.49,15.61,15.25,15.49,0.65,https://english.mubasher.info/markets/EGX/stocks/CLHO,15.49,0.65,ALIGNED
2026-06-16T12:52:53.671141+00:00,MICH.CA,MICH.CA,General / Verified EGX Expansion,37.79,190059.0,7130593.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,37.0,37.9,37.02,37.0,2.14,https://english.mubasher.info/markets/EGX/stocks/MICH,37.0,2.14,ALIGNED
2026-06-16T12:52:53.671141+00:00,MCRO.CA,MCRO.CA,General / Verified EGX Expansion,1.24,37499679.0,46735188.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,1.24,1.27,1.23,1.24,0.0,https://english.mubasher.info/markets/EGX/stocks/MCRO,1.24,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,ATLC.CA,ATLC.CA,Non-bank Financial Services,5.16,1051257.0,5419133.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,5.2,5.23,5.09,5.2,-0.77,https://english.mubasher.info/markets/EGX/stocks/ATLC,5.2,0.77,ALIGNED
2026-06-16T12:52:53.671141+00:00,MOED.CA,MOED.CA,General / Verified EGX Expansion,0.71,24080456.0,17155652.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,0.71,0.72,0.71,0.71,-0.42,https://english.mubasher.info/markets/EGX/stocks/MOED,0.71,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,CCAP.CA,CCAP.CA,Investment Holding,5.11,143611803.0,730365760.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,5.03,5.17,4.98,5.03,1.79,https://english.mubasher.info/markets/EGX/stocks/CCAP,5.03,1.59,ALIGNED
2026-06-16T12:52:53.671141+00:00,OCDI.CA,OCDI.CA,Real Estate,20.71,706790.0,14683069.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,20.65,20.89,20.66,20.65,0.29,https://english.mubasher.info/markets/EGX/stocks/OCDI,20.65,0.29,ALIGNED
2026-06-16T12:52:53.671141+00:00,CIEB.CA,CIEB.CA,Banking & Financials,23.58,378206.0,8949406.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,23.48,23.9,23.45,23.48,1.79,https://english.mubasher.info/markets/EGX/stocks/CIEB,23.48,0.43,ALIGNED
2026-06-16T12:52:53.671141+00:00,MHOT.CA,MHOT.CA,Tourism & Leisure,29.87,281563.0,8494898.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,29.73,30.79,29.6,29.73,0.47,https://english.mubasher.info/markets/EGX/stocks/MHOT,29.73,0.47,ALIGNED
2026-06-16T12:52:53.671141+00:00,EGCH.CA,EGCH.CA,Basic Resources & Chemicals,13.79,3659089.0,49680136.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,13.2,13.8,13.23,13.2,4.17,https://english.mubasher.info/markets/EGX/stocks/EGCH,13.2,4.47,ALIGNED
2026-06-16T12:52:53.671141+00:00,SDTI.CA,SDTI.CA,General / Verified EGX Expansion,46.94,77143.0,3627903.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:26 PM market time,DELAYED_CURRENT,46.96,47.74,46.31,46.96,-0.04,https://english.mubasher.info/markets/EGX/stocks/SDTI,46.96,0.04,ALIGNED
2026-06-16T12:52:53.671141+00:00,AFDI.CA,AFDI.CA,General / Verified EGX Expansion,42.8,130834.0,5577093.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,42.97,43.4,42.01,42.97,-0.4,https://english.mubasher.info/markets/EGX/stocks/AFDI,42.97,0.4,ALIGNED
2026-06-16T12:52:53.671141+00:00,IRON.CA,IRON.CA,Basic Resources & Chemicals,32.56,365112.0,12031044.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,32.04,33.4,32.05,32.04,1.62,https://english.mubasher.info/markets/EGX/stocks/IRON,32.04,1.62,ALIGNED
2026-06-16T12:52:53.671141+00:00,SIPC.CA,SIPC.CA,General / Verified EGX Expansion,3.46,4381732.0,15147809.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,3.47,3.49,3.43,3.47,-0.29,https://english.mubasher.info/markets/EGX/stocks/SIPC,3.47,0.29,ALIGNED
2026-06-16T12:52:53.671141+00:00,MEPA.CA,MEPA.CA,General / Verified EGX Expansion,1.7,4326752.0,7354719.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,1.7,1.71,1.69,1.7,0.0,https://english.mubasher.info/markets/EGX/stocks/MEPA,1.7,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,ELEC.CA,ELEC.CA,Industrial Goods & Cables,2.14,8354081.0,17847852.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,2.1,2.15,2.11,2.1,1.9,https://english.mubasher.info/markets/EGX/stocks/ELEC,2.1,1.9,ALIGNED
2026-06-16T12:52:53.671141+00:00,ADPC.CA,ADPC.CA,General / Verified EGX Expansion,3.6,3068644.0,11051233.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:26 PM market time,DELAYED_CURRENT,3.55,3.68,3.53,3.55,1.41,https://english.mubasher.info/markets/EGX/stocks/ADPC,3.55,1.41,ALIGNED
2026-06-16T12:52:53.671141+00:00,TALM.CA,TALM.CA,Education,16.28,440567.0,7230980.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,16.12,16.53,16.21,16.12,0.56,https://english.mubasher.info/markets/EGX/stocks/TALM,16.12,0.99,ALIGNED
2026-06-16T12:52:53.671141+00:00,PHAR.CA,PHAR.CA,Healthcare,84.0,153689.0,12886327.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,84.02,84.5,83.5,84.02,-0.02,https://english.mubasher.info/markets/EGX/stocks/PHAR,84.02,0.02,ALIGNED
2026-06-16T12:52:53.671141+00:00,CIRA.CA,CIRA.CA,Education,26.3,230623.0,6069629.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,26.81,27.2,26.0,26.81,-1.9,https://english.mubasher.info/markets/EGX/stocks/CIRA,26.81,1.9,ALIGNED
2026-06-16T12:52:53.671141+00:00,UNIT.CA,UNIT.CA,Real Estate,13.64,185208.0,2527978.25,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:10 PM market time,DELAYED_CURRENT,13.48,13.86,13.3,13.48,1.19,https://english.mubasher.info/markets/EGX/stocks/UNIT,13.48,1.19,ALIGNED
2026-06-16T12:52:53.671141+00:00,OFH.CA,OFH.CA,General / Verified EGX Expansion,0.62,14779160.0,9125713.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,0.62,0.62,0.61,0.62,0.0,https://english.mubasher.info/markets/EGX/stocks/OFH,0.62,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,RTVC.CA,RTVC.CA,General / Verified EGX Expansion,3.83,1766369.0,6832529.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,3.85,3.93,3.83,3.85,-0.52,https://english.mubasher.info/markets/EGX/stocks/RTVC,3.85,0.52,ALIGNED
2026-06-16T12:52:53.671141+00:00,KABO.CA,KABO.CA,Textiles,6.23,1058692.0,6555883.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,6.24,6.24,6.15,6.24,-0.16,https://english.mubasher.info/markets/EGX/stocks/KABO,6.24,0.16,ALIGNED
2026-06-16T12:52:53.671141+00:00,EOSB.CA,EOSB.CA,General / Verified EGX Expansion,1.48,74816.0,110727.68,Yahoo Finance,Yahoo Finance,2026-06-14T21:00:00+00:00,FRESH,,,,,,,,,
2026-06-16T12:52:53.671141+00:00,ICID.CA,ICID.CA,General / Verified EGX Expansion,7.17,720959.0,5093559.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,7.0,7.17,6.91,7.0,2.43,https://english.mubasher.info/markets/EGX/stocks/ICID,7.0,2.43,ALIGNED
2026-06-16T12:52:53.671141+00:00,EFIH.CA,EFIH.CA,Fintech & Payments,21.03,1308796.0,27682922.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,21.58,21.58,20.96,21.58,-2.69,https://english.mubasher.info/markets/EGX/stocks/EFIH,21.58,2.55,ALIGNED
2026-06-16T12:52:53.671141+00:00,ALUM.CA,ALUM.CA,General / Verified EGX Expansion,23.08,245149.0,5703352.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,23.55,23.9,23.02,23.55,-2.0,https://english.mubasher.info/markets/EGX/stocks/ALUM,23.55,2.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,ELWA.CA,ELWA.CA,General / Verified EGX Expansion,2.03,767980.0,1581159.63,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,2.1,2.15,2.02,2.1,-3.33,https://english.mubasher.info/markets/EGX/stocks/ELWA,2.1,3.33,ALIGNED
2026-06-16T12:52:53.671141+00:00,MENA.CA,MENA.CA,Real Estate,6.7,279631.0,1884489.38,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,6.73,6.81,6.66,6.73,-0.45,https://english.mubasher.info/markets/EGX/stocks/MENA,6.73,0.45,ALIGNED
2026-06-16T12:52:53.671141+00:00,EGAS.CA,EGAS.CA,Energy & Petrochemicals,51.15,73334.0,3796864.25,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,51.5,52.5,51.15,51.5,-0.68,https://english.mubasher.info/markets/EGX/stocks/EGAS,51.5,0.68,ALIGNED
2026-06-16T12:52:53.671141+00:00,SNFC.CA,SNFC.CA,General / Verified EGX Expansion,12.36,428142.0,5251659.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,12.39,12.39,12.19,12.39,-0.24,https://english.mubasher.info/markets/EGX/stocks/SNFC,12.39,0.24,ALIGNED
2026-06-16T12:52:53.671141+00:00,GGCC.CA,GGCC.CA,General / Verified EGX Expansion,0.41,14977371.0,6167590.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,0.41,0.42,0.41,0.41,1.72,https://english.mubasher.info/markets/EGX/stocks/GGCC,0.41,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,BTFH.CA,BTFH.CA,Non-bank Financial Services,3.0,42964820.0,129468776.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,3.02,3.05,2.99,3.02,-0.99,https://english.mubasher.info/markets/EGX/stocks/BTFH,3.02,0.66,ALIGNED
2026-06-16T12:52:53.671141+00:00,CSAG.CA,CSAG.CA,Transportation & Logistics,31.22,188456.0,5899817.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:26 PM market time,DELAYED_CURRENT,31.39,31.59,31.12,31.39,-0.1,https://english.mubasher.info/markets/EGX/stocks/CSAG,31.39,0.54,ALIGNED
2026-06-16T12:52:53.671141+00:00,SWDY.CA,SWDY.CA,Industrial Goods & Cables,86.13,62963.0,5432740.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,86.4,87.0,86.09,86.4,-0.31,https://english.mubasher.info/markets/EGX/stocks/SWDY,86.4,0.31,ALIGNED
2026-06-16T12:52:53.671141+00:00,EALR.CA,EALR.CA,General / Verified EGX Expansion,357.56,6985.0,2492238.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:12 PM market time,DELAYED_CURRENT,353.48,361.5,350.2,353.48,1.15,https://english.mubasher.info/markets/EGX/stocks/EALR,353.48,1.15,ALIGNED
2026-06-16T12:52:53.671141+00:00,SKPC.CA,SKPC.CA,Basic Resources & Chemicals,16.24,1305664.0,21241136.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,16.37,16.42,16.16,16.37,-0.73,https://english.mubasher.info/markets/EGX/stocks/SKPC,16.37,0.79,ALIGNED
2026-06-16T12:52:53.671141+00:00,FAITA.CA,FAITA.CA,Banking & Financials,0.99,42227.0,41900.47,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,1.0,1.0,0.99,1.0,-0.9,https://english.mubasher.info/markets/EGX/stocks/FAITA,1.0,1.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,AALR.CA,AALR.CA,General / Verified EGX Expansion,205.78,10871.0,2242050.25,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:26 PM market time,DELAYED_CURRENT,205.05,208.99,205.11,205.05,0.36,https://english.mubasher.info/markets/EGX/stocks/AALR,205.05,0.36,ALIGNED
2026-06-16T12:52:53.671141+00:00,GIHD.CA,GIHD.CA,General / Verified EGX Expansion,41.4,50622.0,2120084.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:13 PM market time,DELAYED_CURRENT,41.35,42.49,41.13,41.35,0.12,https://english.mubasher.info/markets/EGX/stocks/GIHD,41.35,0.12,ALIGNED
2026-06-16T12:52:53.671141+00:00,EBSC.CA,EBSC.CA,General / Verified EGX Expansion,1.9,1029276.0,1955043.75,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,1.89,1.96,1.83,1.89,0.53,https://english.mubasher.info/markets/EGX/stocks/EBSC,1.89,0.53,ALIGNED
2026-06-16T12:52:53.671141+00:00,ALCN.CA,ALCN.CA,Transportation & Logistics,28.61,271819.0,7776548.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,28.85,29.0,28.31,28.85,-0.83,https://english.mubasher.info/markets/EGX/stocks/ALCN,28.85,0.83,ALIGNED
2026-06-16T12:52:53.671141+00:00,ACGC.CA,ACGC.CA,Textiles,9.45,986839.0,9285703.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,9.37,9.48,9.37,9.37,0.85,https://english.mubasher.info/markets/EGX/stocks/ACGC,9.37,0.85,ALIGNED
2026-06-16T12:52:53.671141+00:00,KZPC.CA,KZPC.CA,General / Verified EGX Expansion,10.58,170599.0,1805195.63,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,10.54,10.63,10.54,10.54,0.38,https://english.mubasher.info/markets/EGX/stocks/KZPC,10.54,0.38,ALIGNED
2026-06-16T12:52:53.671141+00:00,RAYA.CA,RAYA.CA,Technology & Distribution,6.98,12634260.0,88249224.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,7.0,7.11,6.8,7.0,0.14,https://english.mubasher.info/markets/EGX/stocks/RAYA,7.0,0.29,ALIGNED
2026-06-16T12:52:53.671141+00:00,SEIG.CA,SEIG.CA,General / Verified EGX Expansion,183.39,8640.0,1580838.75,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,181.31,184.7,181.35,181.31,1.15,https://english.mubasher.info/markets/EGX/stocks/SEIG,181.31,1.15,ALIGNED
2026-06-16T12:52:53.671141+00:00,EDFM.CA,EDFM.CA,General / Verified EGX Expansion,331.68,3785.0,1270632.88,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:11 PM market time,DELAYED_CURRENT,334.03,342.0,331.0,334.03,-0.7,https://english.mubasher.info/markets/EGX/stocks/EDFM,334.03,0.7,ALIGNED
2026-06-16T12:52:53.671141+00:00,GMCI.CA,GMCI.CA,General / Verified EGX Expansion,1.79,310898.0,555000.06,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:07 PM market time,DELAYED_CURRENT,1.78,1.84,1.74,1.78,0.56,https://english.mubasher.info/markets/EGX/stocks/GMCI,1.78,0.56,ALIGNED
2026-06-16T12:52:53.671141+00:00,MIPH.CA,MIPH.CA,Healthcare,664.14,2709.0,1802889.13,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:09 PM market time,DELAYED_CURRENT,662.15,670.0,654.0,662.15,0.3,https://english.mubasher.info/markets/EGX/stocks/MIPH,662.15,0.3,ALIGNED
2026-06-16T12:52:53.671141+00:00,BIOC.CA,BIOC.CA,General / Verified EGX Expansion,71.82,39903.0,2849739.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,70.84,72.25,70.0,70.84,1.38,https://english.mubasher.info/markets/EGX/stocks/BIOC,70.84,1.38,ALIGNED
