timestamp_utc,Ticker,Yahoo_Symbol,Sector,Current_Price,Volume,Daily_Liquidity_EGP,Liquidity_Source,Price_Source,Price_As_Of,Price_Freshness,Current_Open,Current_High,Current_Low,Current_Previous_Close,Current_Change_%,Current_Source_URL,Yahoo_Last_Close,Current_Yahoo_Delta_%,Technical_Source_Status
2026-06-16T12:52:53.671141+00:00,SAUD.CA,SAUD.CA,Banking & Financials,21.96,245010.0,5365095.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,22.0,22.0,21.72,22.0,-0.18,https://english.mubasher.info/markets/EGX/stocks/SAUD,22.0,0.18,ALIGNED
2026-06-16T12:52:53.671141+00:00,CNFN.CA,CNFN.CA,Non-bank Financial Services,4.41,1676362.0,7421893.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,4.42,4.49,4.4,4.42,-0.45,https://english.mubasher.info/markets/EGX/stocks/CNFN,4.42,0.23,ALIGNED
2026-06-16T12:52:53.671141+00:00,SUGR.CA,SUGR.CA,"Food, Beverages & Tobacco",48.64,63373.0,3080752.75,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,48.54,48.87,48.41,48.54,0.21,https://english.mubasher.info/markets/EGX/stocks/SUGR,48.54,0.21,ALIGNED
2026-06-16T12:52:53.671141+00:00,NEDA.CA,NEDA.CA,General / Verified EGX Expansion,2.81,135160.0,379562.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,2.75,2.82,2.78,2.75,2.18,https://english.mubasher.info/markets/EGX/stocks/NEDA,2.75,2.18,ALIGNED
2026-06-16T12:52:53.671141+00:00,RUBX.CA,RUBX.CA,General / Verified EGX Expansion,9.96,626090.0,6278243.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,9.86,10.2,9.8,9.86,1.01,https://english.mubasher.info/markets/EGX/stocks/RUBX,9.86,1.01,ALIGNED
2026-06-16T12:52:53.671141+00:00,CERA.CA,CERA.CA,General / Verified EGX Expansion,1.29,63324912.0,79653624.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,1.18,1.3,1.17,1.18,9.32,https://english.mubasher.info/markets/EGX/stocks/CERA,1.18,9.32,UNALIGNED_BLOCKED
2026-06-16T12:52:53.671141+00:00,EASB.CA,EASB.CA,General / Verified EGX Expansion,7.33,4223877.0,29375708.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT_UNALIGNED,6.11,7.33,5.9,6.11,19.97,https://english.mubasher.info/markets/EGX/stocks/EASB,6.11,19.97,UNALIGNED_BLOCKED
2026-06-16T12:52:53.671141+00:00,UNIP.CA,UNIP.CA,General / Verified EGX Expansion,0.34,232793776.0,79503496.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:26 PM market time,DELAYED_CURRENT_UNALIGNED,0.32,0.35,0.33,0.32,4.35,https://english.mubasher.info/markets/EGX/stocks/UNIP,0.32,6.25,UNALIGNED_BLOCKED
2026-06-16T12:52:53.671141+00:00,ZEOT.CA,ZEOT.CA,General / Verified EGX Expansion,11.28,18582643.0,197242000.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,9.4,11.28,9.47,9.4,20.0,https://english.mubasher.info/markets/EGX/stocks/ZEOT,9.4,20.0,UNALIGNED_BLOCKED
2026-06-16T12:52:53.671141+00:00,CEFM.CA,CEFM.CA,General / Verified EGX Expansion,103.68,17616.0,1844887.88,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,103.48,106.5,103.51,103.48,0.19,https://english.mubasher.info/markets/EGX/stocks/CEFM,103.48,0.19,ALIGNED
2026-06-16T12:52:53.671141+00:00,NINH.CA,NINH.CA,General / Verified EGX Expansion,17.69,104564.0,1816454.25,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,17.36,17.85,17.03,17.36,1.9,https://english.mubasher.info/markets/EGX/stocks/NINH,17.36,1.9,ALIGNED
2026-06-16T12:52:53.671141+00:00,AXPH.CA,AXPH.CA,General / Verified EGX Expansion,1081.84,1556.0,1725123.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,1121.32,1137.9,1073.0,1121.32,-3.52,https://english.mubasher.info/markets/EGX/stocks/AXPH,1121.32,3.52,ALIGNED
2026-06-16T12:52:53.671141+00:00,FAIT.CA,FAIT.CA,Banking & Financials,37.21,37158.0,1377505.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:13 PM market time,DELAYED_CURRENT,37.42,37.42,36.05,37.42,-0.56,https://english.mubasher.info/markets/EGX/stocks/FAIT,37.42,0.56,ALIGNED
2026-06-16T12:52:53.671141+00:00,CPCI.CA,CPCI.CA,General / Verified EGX Expansion,362.52,4289.0,1554902.13,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,362.32,364.44,362.28,362.32,0.06,https://english.mubasher.info/markets/EGX/stocks/CPCI,362.32,0.06,ALIGNED
2026-06-16T12:52:53.671141+00:00,AMOC.CA,AMOC.CA,Energy & Petrochemicals,7.85,4042362.0,31812788.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,7.81,7.97,7.81,7.81,0.51,https://english.mubasher.info/markets/EGX/stocks/AMOC,7.81,0.51,ALIGNED
2026-06-16T12:52:53.671141+00:00,EKHO.CA,EKHO.CA,Energy & Petrochemicals,0.67,0.0,0.0,Yahoo Finance,Yahoo Finance,2026-06-14T21:00:00+00:00,FRESH,,,,,,,,,
2026-06-16T12:52:53.671141+00:00,ELNA.CA,ELNA.CA,General / Verified EGX Expansion,39.45,15010.0,578597.13,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:12 PM market time,DELAYED_CURRENT,37.74,39.62,37.5,37.74,4.53,https://english.mubasher.info/markets/EGX/stocks/ELNA,37.74,4.53,ALIGNED
2026-06-16T12:52:53.671141+00:00,IFAP.CA,IFAP.CA,Agriculture & Food Production,19.37,140778.0,2734879.25,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,19.51,19.6,19.3,19.51,-0.72,https://english.mubasher.info/markets/EGX/stocks/IFAP,19.51,0.72,ALIGNED
2026-06-16T12:52:53.671141+00:00,ETEL.CA,ETEL.CA,Telecommunications,92.65,793263.0,73687536.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,93.0,93.7,92.31,93.0,0.0,https://english.mubasher.info/markets/EGX/stocks/ETEL,93.0,0.38,ALIGNED
2026-06-16T12:52:53.671141+00:00,CAED.CA,CAED.CA,General / Verified EGX Expansion,70.8,17673.0,1246551.63,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,71.04,71.8,69.92,71.04,-0.34,https://english.mubasher.info/markets/EGX/stocks/CAED,71.04,0.34,ALIGNED
2026-06-16T12:52:53.671141+00:00,LCSW.CA,LCSW.CA,Building Materials,26.89,239613.0,6496813.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,26.6,27.39,26.66,26.6,2.26,https://english.mubasher.info/markets/EGX/stocks/LCSW,26.6,1.09,ALIGNED
2026-06-16T12:52:53.671141+00:00,PRDC.CA,PRDC.CA,Real Estate,7.82,25878850.0,195573600.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,6.67,8.0,6.6,6.67,17.24,https://english.mubasher.info/markets/EGX/stocks/PRDC,6.67,17.24,UNALIGNED_BLOCKED
2026-06-16T12:52:53.671141+00:00,SMFR.CA,SMFR.CA,General / Verified EGX Expansion,203.84,4343.0,888619.44,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:10 PM market time,DELAYED_CURRENT,204.19,206.0,203.17,204.19,-0.17,https://english.mubasher.info/markets/EGX/stocks/SMFR,204.19,0.17,ALIGNED
2026-06-16T12:52:53.671141+00:00,AFMC.CA,AFMC.CA,General / Verified EGX Expansion,71.23,11660.0,833926.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:12 PM market time,DELAYED_CURRENT,71.35,72.0,71.0,71.35,-0.17,https://english.mubasher.info/markets/EGX/stocks/AFMC,71.35,0.17,ALIGNED
2026-06-16T12:52:53.671141+00:00,FWRY.CA,FWRY.CA,Fintech & Payments,18.83,11674583.0,219877104.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,18.74,19.07,18.62,18.74,0.8,https://english.mubasher.info/markets/EGX/stocks/FWRY,18.74,0.48,ALIGNED
2026-06-16T12:52:53.671141+00:00,OIH.CA,OIH.CA,Investment Holding,1.37,10031487.0,13783203.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,1.37,1.38,1.36,1.37,0.0,https://english.mubasher.info/markets/EGX/stocks/OIH,1.37,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,ABUK.CA,ABUK.CA,Basic Resources & Chemicals,71.71,2102567.0,151040992.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,72.74,73.43,71.06,72.74,-2.17,https://english.mubasher.info/markets/EGX/stocks/ABUK,72.74,1.42,ALIGNED
2026-06-16T12:52:53.671141+00:00,EGAL.CA,EGAL.CA,Basic Resources & Chemicals,298.99,118398.0,35495908.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,299.0,303.0,298.1,299.0,0.0,https://english.mubasher.info/markets/EGX/stocks/EGAL,299.0,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,MFPC.CA,MFPC.CA,Basic Resources & Chemicals,37.13,2285196.0,84989952.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,37.4,37.7,37.02,37.4,-0.61,https://english.mubasher.info/markets/EGX/stocks/MFPC,37.4,0.72,ALIGNED
2026-06-16T12:52:53.671141+00:00,EGBE.CA,EGBE.CA,Banking & Financials,0.44,128236.0,56037.59,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,0.43,0.44,0.43,0.43,1.62,https://english.mubasher.info/markets/EGX/stocks/EGBE,0.43,2.33,ALIGNED
2026-06-16T12:52:53.671141+00:00,AJWA.CA,AJWA.CA,General / Verified EGX Expansion,181.0,326899.0,59275172.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT_UNALIGNED,170.69,188.5,172.98,170.69,6.63,https://english.mubasher.info/markets/EGX/stocks/AJWA,170.69,6.04,UNALIGNED_BLOCKED
2026-06-16T12:52:53.671141+00:00,EPPK.CA,EPPK.CA,General / Verified EGX Expansion,12.34,59388.0,723811.25,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,11.86,12.45,11.75,11.86,4.05,https://english.mubasher.info/markets/EGX/stocks/EPPK,11.86,4.05,ALIGNED
2026-06-16T12:52:53.671141+00:00,MOIL.CA,MOIL.CA,Energy & Petrochemicals,0.47,77283.0,36374.89,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,0.47,0.47,0.47,0.47,-0.21,https://english.mubasher.info/markets/EGX/stocks/MOIL,0.47,0.0,ALIGNED
2026-06-16T12:52:53.671141+00:00,SCTS.CA,SCTS.CA,Education,600.65,6499.0,3854715.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:12 PM market time,DELAYED_CURRENT,605.92,612.0,565.25,605.92,-0.87,https://english.mubasher.info/markets/EGX/stocks/SCTS,605.92,0.87,ALIGNED
2026-06-16T12:52:53.671141+00:00,RACC.CA,RACC.CA,General / Verified EGX Expansion,9.69,417281.0,4075798.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:26 PM market time,DELAYED_CURRENT,9.68,9.86,9.69,9.68,0.1,https://english.mubasher.info/markets/EGX/stocks/RACC,9.68,0.1,ALIGNED
2026-06-16T12:52:53.671141+00:00,SCFM.CA,SCFM.CA,General / Verified EGX Expansion,252.04,8165.0,2070150.25,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:26 PM market time,DELAYED_CURRENT,253.42,258.0,251.58,253.42,-0.54,https://english.mubasher.info/markets/EGX/stocks/SCFM,253.42,0.54,ALIGNED
2026-06-16T12:52:53.671141+00:00,AMER.CA,AMER.CA,Real Estate,2.49,49695100.0,127204112.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,2.63,2.68,2.47,2.63,-5.32,https://english.mubasher.info/markets/EGX/stocks/AMER,2.63,5.32,UNALIGNED_BLOCKED
2026-06-16T12:52:53.671141+00:00,WKOL.CA,WKOL.CA,General / Verified EGX Expansion,289.05,6948.0,2023771.25,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,290.5,295.0,289.0,290.5,-0.5,https://english.mubasher.info/markets/EGX/stocks/WKOL,290.5,0.5,ALIGNED
2026-06-16T12:52:53.671141+00:00,NHPS.CA,NHPS.CA,General / Verified EGX Expansion,68.07,43310.0,2959701.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,67.72,69.0,68.0,67.72,0.52,https://english.mubasher.info/markets/EGX/stocks/NHPS,67.72,0.52,ALIGNED
2026-06-16T12:52:53.671141+00:00,MAAL.CA,MAAL.CA,General / Verified EGX Expansion,6.25,3763365.0,23033314.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,5.79,6.3,5.82,5.79,7.94,https://english.mubasher.info/markets/EGX/stocks/MAAL,5.79,7.94,UNALIGNED_BLOCKED
2026-06-16T12:52:53.671141+00:00,GRCA.CA,GRCA.CA,General / Verified EGX Expansion,53.35,26734.0,1428881.75,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,55.41,55.5,52.15,55.41,-3.72,https://english.mubasher.info/markets/EGX/stocks/GRCA,55.41,3.72,ALIGNED
2026-06-16T12:52:53.671141+00:00,DEIN.CA,DEIN.CA,General / Verified EGX Expansion,11.38,0.0,0.0,Yahoo Finance,Yahoo Finance,2026-06-14T21:00:00+00:00,FRESH,,,,,,,,,
2026-06-16T12:52:53.671141+00:00,TRTO.CA,TRTO.CA,General / Verified EGX Expansion,0.03,1343.0,45.66,Yahoo Finance,Yahoo Finance,2026-06-14T21:00:00+00:00,FRESH,,,,,,,,,
2026-06-16T12:52:53.671141+00:00,ELSH.CA,ELSH.CA,General / Verified EGX Expansion,13.62,18277477.0,249037072.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,12.96,13.99,12.85,12.96,5.4,https://english.mubasher.info/markets/EGX/stocks/ELSH,12.96,5.09,UNALIGNED_BLOCKED
2026-06-16T12:52:53.671141+00:00,RAKT.CA,RAKT.CA,General / Verified EGX Expansion,23.03,22616.0,517743.66,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:12 PM market time,DELAYED_CURRENT,22.59,23.49,22.0,22.59,1.95,https://english.mubasher.info/markets/EGX/stocks/RAKT,22.59,1.95,ALIGNED
2026-06-16T12:52:53.671141+00:00,MCQE.CA,MCQE.CA,Building Materials,176.75,34484.0,6128940.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,178.81,180.5,176.4,178.81,-1.15,https://english.mubasher.info/markets/EGX/stocks/MCQE,178.81,1.15,ALIGNED
2026-06-16T12:52:53.671141+00:00,OCPH.CA,OCPH.CA,General / Verified EGX Expansion,344.0,6601.0,2273658.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,344.59,348.98,342.7,344.59,-0.17,https://english.mubasher.info/markets/EGX/stocks/OCPH,344.59,0.17,ALIGNED
2026-06-16T12:52:53.671141+00:00,MFSC.CA,MFSC.CA,General / Verified EGX Expansion,44.58,47843.0,2136019.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,45.52,46.3,44.0,45.52,-2.07,https://english.mubasher.info/markets/EGX/stocks/MFSC,45.52,2.07,ALIGNED
2026-06-16T12:52:53.671141+00:00,INFI.CA,INFI.CA,General / Verified EGX Expansion,98.53,25955.0,2557484.25,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT,98.25,99.3,98.01,98.25,0.28,https://english.mubasher.info/markets/EGX/stocks/INFI,98.25,0.28,ALIGNED
2026-06-16T12:52:53.671141+00:00,UEFM.CA,UEFM.CA,General / Verified EGX Expansion,472.2,1003.0,473098.34,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:13 PM market time,DELAYED_CURRENT,472.48,474.87,468.11,472.48,-0.06,https://english.mubasher.info/markets/EGX/stocks/UEFM,472.48,0.06,ALIGNED
2026-06-16T12:52:53.671141+00:00,NAHO.CA,NAHO.CA,General / Verified EGX Expansion,0.1,326449.0,33624.25,Yahoo Finance,Yahoo Finance,2026-06-14T21:00:00+00:00,FRESH,,,,,,,,,
2026-06-16T12:52:53.671141+00:00,ORAS.CA,ORAS.CA,Industrial Goods & Construction,785.0,203672.0,159794272.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:29 PM market time,DELAYED_CURRENT_UNALIGNED,780.0,788.0,780.01,780.0,0.64,https://english.mubasher.info/markets/EGX/stocks/ORAS,71.05,1004.86,UNALIGNED_BLOCKED
2026-06-16T12:52:53.671141+00:00,MOIN.CA,MOIN.CA,General / Verified EGX Expansion,24.34,59497.0,1450905.63,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:08 PM market time,DELAYED_CURRENT,24.88,24.97,24.3,24.88,-2.17,https://english.mubasher.info/markets/EGX/stocks/MOIN,24.88,2.17,ALIGNED
2026-06-16T12:52:53.671141+00:00,AMES.CA,AMES.CA,General / Verified EGX Expansion,48.9,8304.0,405761.78,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,48.88,49.3,48.6,48.88,0.04,https://english.mubasher.info/markets/EGX/stocks/AMES,48.88,0.04,ALIGNED
2026-06-16T12:52:53.671141+00:00,EGSA.CA,EGSA.CA,Telecommunications,8.78,1470.0,12908.61,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:12 PM market time,DELAYED_CURRENT,8.74,8.83,8.72,8.74,0.46,https://english.mubasher.info/markets/EGX/stocks/EGSA,8.74,0.46,ALIGNED
2026-06-16T12:52:53.671141+00:00,APSW.CA,APSW.CA,General / Verified EGX Expansion,8.53,203512.0,1734798.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:01 PM market time,DELAYED_CURRENT,8.6,8.66,8.5,8.6,-0.81,https://english.mubasher.info/markets/EGX/stocks/APSW,8.6,0.81,ALIGNED
2026-06-16T12:52:53.671141+00:00,FERC.CA,FERC.CA,Basic Resources & Chemicals,75.38,57890.0,4375087.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:28 PM market time,DELAYED_CURRENT,76.0,76.59,75.34,76.0,-0.82,https://english.mubasher.info/markets/EGX/stocks/FERC,76.0,0.82,ALIGNED
2026-06-16T12:52:53.671141+00:00,GSSC.CA,GSSC.CA,General / Verified EGX Expansion,247.54,6058.0,1499170.88,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:13 PM market time,DELAYED_CURRENT,248.31,249.0,246.1,248.31,-0.31,https://english.mubasher.info/markets/EGX/stocks/GSSC,248.31,0.31,ALIGNED
2026-06-16T12:52:53.671141+00:00,DOMT.CA,DOMT.CA,"Food, Beverages & Tobacco",24.47,26332.0,643355.75,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:27 PM market time,DELAYED_CURRENT,24.35,24.5,24.26,24.35,0.49,https://english.mubasher.info/markets/EGX/stocks/DOMT,24.35,0.49,ALIGNED
2026-06-16T12:52:53.671141+00:00,DTPP.CA,DTPP.CA,General / Verified EGX Expansion,116.3,8316.0,972815.0,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:14 PM market time,DELAYED_CURRENT,117.16,118.69,116.2,117.16,-0.73,https://english.mubasher.info/markets/EGX/stocks/DTPP,117.16,0.73,ALIGNED
2026-06-16T12:52:53.671141+00:00,SPIN.CA,SPIN.CA,Textiles,13.98,100102.0,1392024.5,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:12 PM market time,DELAYED_CURRENT,14.03,14.12,13.3,14.03,-0.36,https://english.mubasher.info/markets/EGX/stocks/SPIN,14.03,0.36,ALIGNED
2026-06-16T12:52:53.671141+00:00,CICH.CA,CICH.CA,Non-bank Financial Services,11.53,134738.0,1558244.25,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:25 PM market time,DELAYED_CURRENT,11.6,11.75,11.45,11.6,-0.6,https://english.mubasher.info/markets/EGX/stocks/CICH,11.6,0.6,ALIGNED
2026-06-16T12:52:53.671141+00:00,CFGH.CA,CFGH.CA,General / Verified EGX Expansion,0.1,42196.0,4303.99,Yahoo Finance,Yahoo Finance,2026-06-14T21:00:00+00:00,FRESH,,,,,,,,,
2026-06-16T12:52:53.671141+00:00,EFIC.CA,EFIC.CA,Basic Resources & Chemicals,204.02,6582.0,1346042.75,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:13 PM market time,DELAYED_CURRENT,205.05,205.75,203.0,205.05,-0.5,https://english.mubasher.info/markets/EGX/stocks/EFIC,205.05,0.5,ALIGNED
2026-06-16T12:52:53.671141+00:00,WCDF.CA,WCDF.CA,General / Verified EGX Expansion,537.53,867.0,467109.78,Mubasher delayed stock page,Yahoo Finance history + Mubasher delayed current trading data,01:13 PM market time,DELAYED_CURRENT_UNALIGNED,507.59,544.99,530.11,507.59,5.9,https://english.mubasher.info/markets/EGX/stocks/WCDF,507.59,5.9,UNALIGNED_BLOCKED
