timestamp_utc,Ticker,Sector,Rank_Score,Sector_Rank,Flow_Regime,Market_Risk_Mode,Buy_Ready,Buy_Block_Reasons,Outlook_Label,Outlook_Score,Liquidity_Regime,Sector_Momentum,Risk_Notes,Current_Price,Daily_Liquidity_EGP,Liquidity_Source,Liquidity_Spike,RSI,Support_20D,Resistance_20D,Support_Distance_%,Resistance_Distance_%,Technical_Source_Status
2026-06-11T09:55:36.351979+00:00,ZMID.CA,Real Estate,24.5,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,81.76,TRADEABLE,LEADING,liquidity is cooling; momentum is extended,6.12,100038992.0,Mubasher delayed stock page,0.43,62.1,5.77,6.57,6.07,7.35,ALIGNED
2026-06-11T09:55:36.351979+00:00,ANFI.CA,General / Verified EGX Expansion,24.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,72.15,ACCUMULATION_SPIKE,IMPROVING,overheated RSI; far above support,19.75,168343687.25,Yahoo Finance,4.63,87.25,13.5,21.99,46.3,11.34,
2026-06-11T09:55:36.351979+00:00,GBCO.CA,Automotive & Distribution,23.95,1,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,68.87,TRADEABLE,LEADING,liquidity is cooling; overheated RSI,27.35,33105878.0,Mubasher delayed stock page,0.26,70.7,25.25,29.5,8.32,7.86,ALIGNED
2026-06-11T09:55:36.351979+00:00,EGAS.CA,Energy & Petrochemicals,23.18,3,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,100.0,ACCUMULATION_SPIKE,LEADING,No major short-term scanner risk flags.,50.85,21183676.0,Mubasher delayed stock page,1.9,60.58,46.51,51.88,9.33,2.03,ALIGNED
2026-06-11T09:55:36.351979+00:00,EMFD.CA,Real Estate,22.5,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.76,TRADEABLE,LEADING,liquidity is cooling; overheated RSI,11.41,61993128.0,Mubasher delayed stock page,0.25,70.96,9.83,12.6,16.07,10.43,ALIGNED
2026-06-11T09:55:36.351979+00:00,ASPI.CA,General / Verified EGX Expansion,22.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,63.15,TRADEABLE,IMPROVING,liquidity is cooling; far above support; high short-term volatility,0.32,22913346.0,Mubasher delayed stock page,0.35,56.87,0.25,0.4,28.0,25.0,ALIGNED
2026-06-11T09:55:36.351979+00:00,MPCI.CA,General / Verified EGX Expansion,22.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,84.15,TRADEABLE,IMPROVING,No major short-term scanner risk flags.,215.02,85532280.0,Mubasher delayed stock page,0.97,60.61,197.0,238.78,9.15,11.05,ALIGNED
2026-06-11T09:55:36.351979+00:00,SDTI.CA,General / Verified EGX Expansion,22.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,65.15,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended,46.5,10943130.0,Mubasher delayed stock page,0.56,62.1,43.4,47.88,7.14,2.97,ALIGNED
2026-06-11T09:55:36.351979+00:00,MTIE.CA,Automotive & Distribution,21.95,1,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,66.87,TRADEABLE,LEADING,liquidity is cooling; below MA20,8.82,10338428.0,Mubasher delayed stock page,0.52,52.42,8.71,9.9,1.26,12.24,ALIGNED
2026-06-11T09:55:36.351979+00:00,EAST.CA,"Food, Beverages & Tobacco",21.69,11,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,66.73,TRADEABLE,IMPROVING,liquidity is cooling; sector is not leading,38.77,11215177.0,Mubasher delayed stock page,0.17,57.19,37.01,39.9,4.76,2.91,ALIGNED
2026-06-11T09:55:36.351979+00:00,COPR.CA,General / Verified EGX Expansion,21.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,76.15,TRADEABLE,IMPROVING,liquidity is cooling,0.36,12532731.0,Mubasher delayed stock page,0.31,60.0,0.32,0.38,12.5,5.56,ALIGNED
2026-06-11T09:55:36.351979+00:00,PRCL.CA,Building Materials,21.07,18,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,57.17,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended; sector is not leading,24.58,17874114.0,Mubasher delayed stock page,0.61,64.89,21.01,28.0,16.99,13.91,ALIGNED
2026-06-11T09:55:36.351979+00:00,OLFI.CA,"Food, Beverages & Tobacco",20.67,11,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,49.73,TRADEABLE,IMPROVING,overheated RSI; sector is not leading,21.92,28638762.0,Mubasher delayed stock page,1.49,74.37,21.0,22.8,4.38,4.01,ALIGNED
2026-06-11T09:55:36.351979+00:00,HELI.CA,Real Estate,20.5,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,65.76,TRADEABLE,LEADING,liquidity is cooling; below MA20,6.4,46904364.0,Mubasher delayed stock page,0.28,51.57,6.28,6.87,1.91,7.34,ALIGNED
2026-06-11T09:55:36.351979+00:00,ORHD.CA,Real Estate,20.5,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,81.76,TRADEABLE,LEADING,liquidity is cooling; momentum is extended,36.48,78591808.0,Mubasher delayed stock page,0.41,66.67,33.0,39.61,10.55,8.58,ALIGNED
2026-06-11T09:55:36.351979+00:00,PHDC.CA,Real Estate,20.5,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,63.76,TRADEABLE,LEADING,liquidity is cooling; below MA20; momentum is extended,14.55,72778960.0,Mubasher delayed stock page,0.18,64.91,13.01,16.08,11.84,10.52,ALIGNED
2026-06-11T09:55:36.351979+00:00,AMER.CA,Real Estate,20.5,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,71.76,TRADEABLE,LEADING,liquidity is cooling; below MA20,2.61,27878774.0,Mubasher delayed stock page,0.24,55.67,2.43,3.0,7.41,14.94,ALIGNED
2026-06-11T09:55:36.351979+00:00,EGTS.CA,Real Estate,20.5,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,55.76,TRADEABLE,LEADING,liquidity is cooling; below MA20; far above support; high short-term volatility,18.5,33206680.0,Mubasher delayed stock page,0.28,44.07,13.45,22.69,37.55,22.65,ALIGNED
2026-06-11T09:55:36.351979+00:00,ACAMD.CA,General / Verified EGX Expansion,20.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,79.15,TRADEABLE,IMPROVING,liquidity is cooling,2.27,88352816.0,Mubasher delayed stock page,0.7,51.52,2.14,2.6,6.07,14.54,ALIGNED
2026-06-11T09:55:36.351979+00:00,ASCM.CA,General / Verified EGX Expansion,20.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,51.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI,54.92,16722088.0,Mubasher delayed stock page,0.24,71.93,47.3,59.85,16.11,8.98,ALIGNED
2026-06-11T09:55:36.351979+00:00,COSG.CA,General / Verified EGX Expansion,20.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,71.15,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended,1.6,34750880.0,Mubasher delayed stock page,0.53,68.75,1.49,1.74,7.38,8.75,ALIGNED
2026-06-11T09:55:36.351979+00:00,EHDR.CA,General / Verified EGX Expansion,20.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,65.15,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended,2.69,41994280.0,Mubasher delayed stock page,0.79,68.82,2.25,2.87,19.56,6.69,ALIGNED
2026-06-11T09:55:36.351979+00:00,PRMH.CA,General / Verified EGX Expansion,20.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended; far above support,2.65,10346247.0,Mubasher delayed stock page,0.69,69.7,2.19,2.99,21.0,12.83,ALIGNED
2026-06-11T09:55:36.351979+00:00,ORWE.CA,Textiles,19.87,9,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,65.18,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended; sector is not leading,22.81,23593728.0,Mubasher delayed stock page,0.52,67.82,21.6,24.3,5.6,6.53,ALIGNED
2026-06-11T09:55:36.351979+00:00,JUFO.CA,"Food, Beverages & Tobacco",19.69,11,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,64.73,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended; sector is not leading,29.17,23912768.0,Mubasher delayed stock page,0.5,69.52,26.51,30.82,10.03,5.66,ALIGNED
2026-06-11T09:55:36.351979+00:00,MILS.CA,General / Verified EGX Expansion,19.41,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,79.15,TRADEABLE,IMPROVING,liquidity is cooling,142.08,9151629.0,Mubasher delayed stock page,0.46,49.5,127.01,153.0,11.87,7.69,ALIGNED
2026-06-11T09:55:36.351979+00:00,ISMQ.CA,Basic Resources & Chemicals,19.38,19,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,56.0,TRADEABLE,LAGGING,momentum is extended; close to resistance; sector is not leading,8.13,67734960.0,Mubasher delayed stock page,1.19,65.14,7.27,8.26,11.83,1.6,ALIGNED
2026-06-11T09:55:36.351979+00:00,ADCI.CA,General / Verified EGX Expansion,19.3,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,64.15,TRADEABLE,IMPROVING,overheated RSI,222.33,8596431.0,Mubasher delayed stock page,1.22,70.52,202.22,228.8,9.94,2.91,ALIGNED
2026-06-11T09:55:36.351979+00:00,ELKA.CA,General / Verified EGX Expansion,19.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,52.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI,1.22,21009124.0,Mubasher delayed stock page,0.49,70.97,1.12,1.37,8.93,12.3,ALIGNED
2026-06-11T09:55:36.351979+00:00,ELSH.CA,General / Verified EGX Expansion,19.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,54.15,TRADEABLE,IMPROVING,overheated RSI; far above support; high short-term volatility,13.71,136544160.0,Mubasher delayed stock page,0.87,84.73,8.1,14.72,69.26,7.37,ALIGNED
2026-06-11T09:55:36.351979+00:00,MICH.CA,General / Verified EGX Expansion,19.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,70.15,TRADEABLE,IMPROVING,overheated RSI,37.82,12797654.0,Mubasher delayed stock page,0.97,83.56,35.01,40.4,8.03,6.82,ALIGNED
2026-06-11T09:55:36.351979+00:00,MPCO.CA,Agriculture & Food Production,19.19,6,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,65.98,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended,1.72,27076068.0,Mubasher delayed stock page,0.37,65.38,1.54,1.93,11.69,12.21,ALIGNED
2026-06-11T09:55:36.351979+00:00,EEII.CA,General / Verified EGX Expansion,18.76,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,53.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; momentum is extended,2.34,8496567.0,Mubasher delayed stock page,0.44,63.89,2.27,2.58,3.08,10.26,ALIGNED
2026-06-11T09:55:36.351979+00:00,ELNA.CA,General / Verified EGX Expansion,18.61,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,90.15,TRADEABLE,IMPROVING,No major short-term scanner risk flags.,41.26,1348871.87,Yahoo Finance,4.09,60.24,37.11,42.79,11.18,3.71,
2026-06-11T09:55:36.351979+00:00,AMIA.CA,General / Verified EGX Expansion,18.54,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,79.15,TRADEABLE,IMPROVING,liquidity is cooling,9.05,8276789.5,Mubasher delayed stock page,0.3,53.57,8.54,10.08,5.97,11.38,ALIGNED
2026-06-11T09:55:36.351979+00:00,CCAP.CA,Investment Holding,18.32,4,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.31,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,5.19,319702528.0,Mubasher delayed stock page,0.38,48.45,4.7,5.78,10.43,11.37,ALIGNED
2026-06-11T09:55:36.351979+00:00,MASR.CA,General / Verified EGX Expansion,18.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,55.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,6.68,50082024.0,Mubasher delayed stock page,0.78,51.38,6.63,7.34,0.75,9.88,ALIGNED
2026-06-11T09:55:36.351979+00:00,UEGC.CA,General / Verified EGX Expansion,18.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,53.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; momentum is extended,1.37,10759139.0,Mubasher delayed stock page,0.39,66.67,1.3,1.58,5.38,15.33,ALIGNED
2026-06-11T09:55:36.351979+00:00,RMDA.CA,Healthcare,17.85,10,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,49.12,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; sector is not leading,4.99,17712750.0,Mubasher delayed stock page,0.17,51.7,4.95,5.38,0.81,7.82,ALIGNED
2026-06-11T09:55:36.351979+00:00,ISPH.CA,Healthcare,17.85,10,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,47.12,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; momentum is extended; sector is not leading,11.7,67050172.0,Mubasher delayed stock page,0.45,65.37,11.12,12.74,5.22,8.89,ALIGNED
2026-06-11T09:55:36.351979+00:00,NIPH.CA,Healthcare,17.85,10,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,55.12,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; sector is not leading,159.11,28366176.0,Mubasher delayed stock page,0.25,57.19,155.1,183.0,2.59,15.01,ALIGNED
2026-06-11T09:55:36.351979+00:00,ENGC.CA,General / Verified EGX Expansion,17.53,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,71.15,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended,33.93,7268708.5,Mubasher delayed stock page,0.52,66.59,32.31,35.7,5.01,5.22,ALIGNED
2026-06-11T09:55:36.351979+00:00,OCDI.CA,Real Estate,17.5,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,NEUTRAL,43.76,TRADEABLE,LEADING,liquidity is cooling; below MA20; below MA50,20.44,11936230.0,Mubasher delayed stock page,0.29,50.0,20.19,23.67,1.24,15.8,ALIGNED
2026-06-11T09:55:36.351979+00:00,SWDY.CA,Industrial Goods & Cables,17.47,14,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,48.17,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; sector is not leading,84.6,13489384.0,Mubasher delayed stock page,0.51,47.96,85.25,90.77,-0.76,7.29,ALIGNED
2026-06-11T09:55:36.351979+00:00,EXPA.CA,Banking & Financials,17.34,15,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,47.85,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; sector is not leading,18.49,13203287.0,Mubasher delayed stock page,0.34,51.28,18.34,20.09,0.82,8.65,ALIGNED
2026-06-11T09:55:36.351979+00:00,PRDC.CA,Real Estate,17.28,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.76,TRADEABLE,LEADING,liquidity is cooling; overheated RSI,6.0,4773158.5,Mubasher delayed stock page,0.24,70.63,5.3,6.34,13.21,5.67,ALIGNED
2026-06-11T09:55:36.351979+00:00,AREH.CA,General / Verified EGX Expansion,17.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,51.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI,1.45,13159197.0,Mubasher delayed stock page,0.5,80.65,1.27,1.57,14.17,8.28,ALIGNED
2026-06-11T09:55:36.351979+00:00,ETRS.CA,General / Verified EGX Expansion,17.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,47.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI; far above support,9.09,16582178.0,Mubasher delayed stock page,0.29,84.29,7.37,9.73,23.34,7.04,ALIGNED
