timestamp_utc,Ticker,Sector,Rank_Score,Sector_Rank,Flow_Regime,Market_Risk_Mode,Buy_Ready,Buy_Block_Reasons,Outlook_Label,Outlook_Score,Liquidity_Regime,Sector_Momentum,Risk_Notes,Current_Price,Daily_Liquidity_EGP,Liquidity_Source,Liquidity_Spike,RSI,Support_20D,Resistance_20D,Support_Distance_%,Resistance_Distance_%,Technical_Source_Status
2026-06-11T09:55:36.351979+00:00,ISMA.CA,General / Verified EGX Expansion,17.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,40.15,TRADEABLE,IMPROVING,overheated RSI; far above support; close to resistance,30.2,33448076.0,Mubasher delayed stock page,0.82,90.3,22.08,30.46,36.78,0.86,ALIGNED
2026-06-11T09:55:36.351979+00:00,LUTS.CA,General / Verified EGX Expansion,17.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,47.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI; far above support,0.65,14986940.0,Mubasher delayed stock page,0.77,75.95,0.54,0.69,20.37,6.15,ALIGNED
2026-06-11T09:55:36.351979+00:00,NCCW.CA,General / Verified EGX Expansion,17.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,47.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI; far above support,6.38,11004337.0,Mubasher delayed stock page,0.42,78.64,5.13,6.83,24.37,7.05,ALIGNED
2026-06-11T09:55:36.351979+00:00,RAYA.CA,Technology & Distribution,17.13,16,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,47.32,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; sector is not leading,6.85,44607476.0,Mubasher delayed stock page,0.41,45.3,6.9,8.0,-0.72,16.79,ALIGNED
2026-06-11T09:55:36.351979+00:00,ARCC.CA,Building Materials,17.07,18,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,53.17,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; sector is not leading,54.77,18684658.0,Mubasher delayed stock page,0.43,58.09,53.35,60.3,2.66,10.1,ALIGNED
2026-06-11T09:55:36.351979+00:00,EGCH.CA,Basic Resources & Chemicals,17.0,19,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,53.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; sector is not leading,13.94,18464666.0,Mubasher delayed stock page,0.16,51.46,13.18,15.37,5.77,10.26,ALIGNED
2026-06-11T09:55:36.351979+00:00,ARAB.CA,Real Estate,16.5,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,CONSTRUCTIVE,66.76,TRADEABLE,LEADING,liquidity is cooling; below MA20,0.2,35710684.0,Mubasher delayed stock page,0.43,57.69,0.19,0.22,5.26,10.0,ALIGNED
2026-06-11T09:55:36.351979+00:00,POUL.CA,"Food, Beverages & Tobacco",16.44,11,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,54.73,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; sector is not leading,36.04,8749312.0,Mubasher delayed stock page,0.19,55.22,34.8,39.17,3.56,8.68,ALIGNED
2026-06-11T09:55:36.351979+00:00,AMOC.CA,Energy & Petrochemicals,16.38,3,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,21.46,TRADEABLE,LEADING,liquidity is cooling; below MA20; below MA50; overheated RSI,8.0,44582904.0,Mubasher delayed stock page,0.58,36.17,8.09,9.15,-1.11,14.38,ALIGNED
2026-06-11T09:55:36.351979+00:00,TALM.CA,Education,16.21,8,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,65.61,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended; sector is not leading,15.88,4166140.75,Mubasher delayed stock page,0.33,62.57,15.12,16.94,5.03,6.68,ALIGNED
2026-06-11T09:55:36.351979+00:00,DSCW.CA,General / Verified EGX Expansion,16.17,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,34.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50,1.75,9908438.0,Mubasher delayed stock page,0.18,58.33,1.71,1.94,2.34,10.86,ALIGNED
2026-06-11T09:55:36.351979+00:00,UNIP.CA,General / Verified EGX Expansion,15.8,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,46.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI,0.32,9544023.0,Mubasher delayed stock page,0.5,83.02,0.28,0.34,14.29,6.25,ALIGNED
2026-06-11T09:55:36.351979+00:00,IRON.CA,Basic Resources & Chemicals,15.78,19,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,NEUTRAL,49.0,TRADEABLE,LAGGING,below MA50; sector is not leading,32.94,10645013.0,Mubasher delayed stock page,1.39,41.37,31.83,35.08,3.49,6.5,ALIGNED
2026-06-11T09:55:36.351979+00:00,MENA.CA,Real Estate,15.6,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,83.76,TRADEABLE,LEADING,liquidity is cooling,6.7,3096041.75,Mubasher delayed stock page,0.19,59.57,5.83,7.75,14.92,15.67,ALIGNED
2026-06-11T09:55:36.351979+00:00,TMGH.CA,Real Estate,15.5,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,51.76,TRADEABLE,LEADING,liquidity is cooling; below MA20; weak RSI,93.78,141680352.0,Mubasher delayed stock page,0.3,32.91,91.87,101.4,2.08,8.13,ALIGNED
2026-06-11T09:55:36.351979+00:00,ELEC.CA,Industrial Goods & Cables,15.47,14,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,21.17,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; sector is not leading,2.09,10671779.0,Mubasher delayed stock page,0.4,54.17,2.06,2.25,1.46,7.66,ALIGNED
2026-06-11T09:55:36.351979+00:00,CCRS.CA,General / Verified EGX Expansion,15.43,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,2.39,7167914.5,Mubasher delayed stock page,0.26,60.0,2.16,2.7,10.65,12.97,ALIGNED
2026-06-11T09:55:36.351979+00:00,RACC.CA,General / Verified EGX Expansion,15.19,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,9.78,6931035.0,Mubasher delayed stock page,0.47,44.06,9.54,10.56,2.52,7.98,ALIGNED
2026-06-11T09:55:36.351979+00:00,ODIN.CA,General / Verified EGX Expansion,15.04,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,71.15,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended,2.03,4782726.5,Mubasher delayed stock page,0.45,66.67,1.89,2.19,7.41,7.88,ALIGNED
2026-06-11T09:55:36.351979+00:00,ROTO.CA,General / Verified EGX Expansion,15.02,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,33.43,4759109.0,Mubasher delayed stock page,0.36,49.82,32.66,36.29,2.36,8.56,ALIGNED
2026-06-11T09:55:36.351979+00:00,ICID.CA,General / Verified EGX Expansion,14.98,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,41.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI; far above support,6.66,7716720.5,Mubasher delayed stock page,0.51,84.81,4.5,6.96,48.0,4.5,ALIGNED
2026-06-11T09:55:36.351979+00:00,EFID.CA,"Food, Beverages & Tobacco",14.69,11,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,26.73,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; sector is not leading,27.37,14279254.0,Mubasher delayed stock page,0.19,51.39,27.49,29.4,-0.44,7.42,ALIGNED
2026-06-11T09:55:36.351979+00:00,ETEL.CA,Telecommunications,14.67,12,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,4.67,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; overheated RSI,90.64,49165860.0,Mubasher delayed stock page,0.56,35.34,92.17,98.98,-1.66,9.2,ALIGNED
2026-06-11T09:55:36.351979+00:00,AALR.CA,General / Verified EGX Expansion,14.64,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,205.0,6378130.0,Mubasher delayed stock page,0.78,50.99,195.1,233.0,5.07,13.66,ALIGNED
2026-06-11T09:55:36.351979+00:00,SPMD.CA,General / Verified EGX Expansion,14.52,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,53.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; momentum is extended,0.41,6260803.5,Mubasher delayed stock page,0.25,62.77,0.38,0.44,7.89,7.32,ALIGNED
2026-06-11T09:55:36.351979+00:00,COMI.CA,Banking & Financials,14.34,15,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,25.85,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; sector is not leading,131.25,251608384.0,Mubasher delayed stock page,0.38,48.17,129.8,139.99,1.12,6.66,ALIGNED
2026-06-11T09:55:36.351979+00:00,ADIB.CA,Banking & Financials,14.34,15,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,25.85,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; sector is not leading,44.58,31641764.0,Mubasher delayed stock page,0.2,43.59,44.6,50.08,-0.04,12.34,ALIGNED
2026-06-11T09:55:36.351979+00:00,SAUD.CA,Banking & Financials,14.34,15,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,8.85,TRADEABLE,IMPROVING,below MA20; below MA50; overheated RSI; sector is not leading,21.03,11702251.0,Mubasher delayed stock page,0.86,39.95,21.4,24.0,-1.73,14.12,ALIGNED
2026-06-11T09:55:36.351979+00:00,MPRC.CA,General / Verified EGX Expansion,14.27,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,53.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; momentum is extended,31.85,4012444.0,Mubasher delayed stock page,0.18,62.67,30.61,34.55,4.05,8.48,ALIGNED
2026-06-11T09:55:36.351979+00:00,MCRO.CA,General / Verified EGX Expansion,14.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,28.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50,1.22,21909358.0,Mubasher delayed stock page,0.28,50.0,1.21,1.33,0.83,9.02,ALIGNED
2026-06-11T09:55:36.351979+00:00,MEPA.CA,General / Verified EGX Expansion,14.21,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,1.68,5947379.0,Mubasher delayed stock page,0.32,51.85,1.63,1.84,3.07,9.52,ALIGNED
2026-06-11T09:55:36.351979+00:00,ALCN.CA,Transportation & Logistics,14.08,17,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,30.2,TRADEABLE,IMPROVING,below MA20; below MA50; sector is not leading,28.58,17214750.0,Mubasher delayed stock page,0.87,41.72,28.17,30.3,1.46,6.02,ALIGNED
2026-06-11T09:55:36.351979+00:00,BINV.CA,Investment Holding,14.06,4,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,71.31,TRADEABLE,IMPROVING,liquidity is cooling; momentum is extended,44.8,3740183.75,Mubasher delayed stock page,0.32,68.75,40.8,49.5,9.8,10.49,ALIGNED
2026-06-11T09:55:36.351979+00:00,ALUM.CA,General / Verified EGX Expansion,14.06,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,23.62,3799673.75,Mubasher delayed stock page,0.18,51.48,22.93,26.44,3.01,11.94,ALIGNED
2026-06-11T09:55:36.351979+00:00,GGCC.CA,General / Verified EGX Expansion,13.99,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,56.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,0.41,4725368.5,Mubasher delayed stock page,0.62,56.76,0.39,0.45,5.13,9.76,ALIGNED
2026-06-11T09:55:36.351979+00:00,MAAL.CA,General / Verified EGX Expansion,13.98,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,47.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI; far above support,5.69,6724777.5,Mubasher delayed stock page,0.5,90.42,4.44,6.19,28.15,8.79,ALIGNED
2026-06-11T09:55:36.351979+00:00,MCQE.CA,Building Materials,13.7,18,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,3.17,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; overheated RSI,177.6,9636761.0,Mubasher delayed stock page,0.5,35.24,179.0,201.0,-0.78,13.18,ALIGNED
2026-06-11T09:55:36.351979+00:00,GDWA.CA,General / Verified EGX Expansion,13.67,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,CONSTRUCTIVE,50.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,0.78,7407586.0,Mubasher delayed stock page,0.76,58.51,0.77,0.83,1.3,6.41,ALIGNED
2026-06-11T09:55:36.351979+00:00,OBRI.CA,General / Verified EGX Expansion,13.59,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,NEUTRAL,39.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50,34.61,6329415.5,Mubasher delayed stock page,0.51,45.72,33.63,39.4,2.91,13.84,ALIGNED
2026-06-11T09:55:36.351979+00:00,SNFC.CA,General / Verified EGX Expansion,13.33,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,12.1,5065782.0,Mubasher delayed stock page,0.19,43.11,11.68,12.99,3.6,7.36,ALIGNED
2026-06-11T09:55:36.351979+00:00,SVCE.CA,General / Verified EGX Expansion,13.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,35.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; weak RSI,8.35,12834780.0,Mubasher delayed stock page,0.12,31.52,8.41,9.87,-0.71,18.2,ALIGNED
2026-06-11T09:55:36.351979+00:00,KZPC.CA,General / Verified EGX Expansion,13.16,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,53.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; momentum is extended,10.61,4904240.0,Mubasher delayed stock page,0.37,64.0,10.3,11.6,3.01,9.33,ALIGNED
2026-06-11T09:55:36.351979+00:00,PHAR.CA,Healthcare,13.11,10,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,27.12,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; sector is not leading,83.67,8260940.0,Mubasher delayed stock page,0.25,55.91,83.96,92.4,-0.35,10.43,ALIGNED
2026-06-11T09:55:36.351979+00:00,AJWA.CA,General / Verified EGX Expansion,13.08,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,51.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI,146.54,5823285.0,Mubasher delayed stock page,0.32,79.93,130.01,154.0,12.71,5.09,ALIGNED
2026-06-11T09:55:36.351979+00:00,MFSC.CA,General / Verified EGX Expansion,13.01,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,41.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; weak RSI,45.7,9752411.0,Mubasher delayed stock page,0.63,15.3,43.0,65.6,6.28,43.54,ALIGNED
2026-06-11T09:55:36.351979+00:00,SKPC.CA,Basic Resources & Chemicals,13.0,19,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,20.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; sector is not leading,16.55,37540188.0,Mubasher delayed stock page,0.6,40.44,16.8,18.24,-1.49,10.21,ALIGNED
2026-06-11T09:55:36.351979+00:00,ATQA.CA,Basic Resources & Chemicals,13.0,19,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,20.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; sector is not leading,9.3,20580368.0,Mubasher delayed stock page,0.53,54.04,9.41,10.4,-1.17,11.83,ALIGNED
2026-06-11T09:55:36.351979+00:00,ECAP.CA,General / Verified EGX Expansion,12.93,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,50.15,TRADEABLE,IMPROVING,overheated RSI; close to resistance,31.98,5606764.0,Mubasher delayed stock page,1.03,89.66,28.7,32.39,11.43,1.28,ALIGNED
