timestamp_utc,Ticker,Sector,Rank_Score,Sector_Rank,Flow_Regime,Market_Risk_Mode,Buy_Ready,Buy_Block_Reasons,Outlook_Label,Outlook_Score,Liquidity_Regime,Sector_Momentum,Risk_Notes,Current_Price,Daily_Liquidity_EGP,Liquidity_Source,Liquidity_Spike,RSI,Support_20D,Resistance_20D,Support_Distance_%,Resistance_Distance_%,Technical_Source_Status
2026-06-11T09:55:36.351979+00:00,ACGC.CA,Textiles,12.87,9,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,35.18,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; weak RSI; sector is not leading,9.18,15384033.0,Mubasher delayed stock page,0.26,31.86,8.6,10.86,6.74,18.3,ALIGNED
2026-06-11T09:55:36.351979+00:00,IDRE.CA,General / Verified EGX Expansion,12.8,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,42.42,4543478.5,Mubasher delayed stock page,0.14,59.23,40.0,49.6,6.05,16.93,ALIGNED
2026-06-11T09:55:36.351979+00:00,CERA.CA,General / Verified EGX Expansion,12.79,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,56.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,1.16,3527450.5,Mubasher delayed stock page,0.24,58.33,1.13,1.23,2.65,6.03,ALIGNED
2026-06-11T09:55:36.351979+00:00,CANA.CA,Banking & Financials,12.54,15,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,NEUTRAL,41.85,TRADEABLE,IMPROVING,liquidity is cooling; below MA50; momentum is extended; sector is not leading,35.81,4200027.0,Mubasher delayed stock page,0.28,63.4,34.07,39.45,5.11,10.16,ALIGNED
2026-06-11T09:55:36.351979+00:00,CSAG.CA,Transportation & Logistics,12.49,17,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,47.2,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; sector is not leading,30.77,5411898.0,Mubasher delayed stock page,0.33,56.74,30.4,32.47,1.22,5.52,ALIGNED
2026-06-11T09:55:36.351979+00:00,OCPH.CA,General / Verified EGX Expansion,12.44,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,55.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,343.3,4178167.25,Mubasher delayed stock page,0.49,40.19,346.01,409.0,-0.78,19.14,ALIGNED
2026-06-11T09:55:36.351979+00:00,AFDI.CA,General / Verified EGX Expansion,12.41,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,41.33,4147819.5,Mubasher delayed stock page,0.23,60.02,40.0,46.7,3.33,12.99,ALIGNED
2026-06-11T09:55:36.351979+00:00,EFIH.CA,Fintech & Payments,12.4,21,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,25.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; sector is not leading,20.59,11790062.0,Mubasher delayed stock page,0.2,40.71,20.54,22.78,0.24,10.64,ALIGNED
2026-06-11T09:55:36.351979+00:00,FWRY.CA,Fintech & Payments,12.4,21,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,3.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; overheated RSI,17.94,195525808.0,Mubasher delayed stock page,0.69,36.41,18.01,21.0,-0.39,17.06,ALIGNED
2026-06-11T09:55:36.351979+00:00,MHOT.CA,Tourism & Leisure,12.1,7,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,60.85,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,29.45,3958707.5,Mubasher delayed stock page,0.19,40.87,26.3,34.3,11.98,16.47,ALIGNED
2026-06-11T09:55:36.351979+00:00,ARVA.CA,General / Verified EGX Expansion,12.09,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,41.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI; far above support,11.05,4831399.0,Mubasher delayed stock page,0.2,76.32,7.71,11.57,43.32,4.71,ALIGNED
2026-06-11T09:55:36.351979+00:00,MBSC.CA,Building Materials,12.07,18,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,WEAK_OR_RISKY,33.17,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; weak RSI; sector is not leading,270.96,24777338.0,Mubasher delayed stock page,0.52,24.23,261.52,295.0,3.61,8.87,ALIGNED
2026-06-11T09:55:36.351979+00:00,HRHO.CA,Non-bank Financial Services,11.97,20,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,20.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; sector is not leading,26.1,30374858.0,Mubasher delayed stock page,0.18,48.25,26.0,29.18,0.38,11.8,ALIGNED
2026-06-11T09:55:36.351979+00:00,BTFH.CA,Non-bank Financial Services,11.97,20,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,20.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; sector is not leading,3.02,77094528.0,Mubasher delayed stock page,0.33,49.06,3.03,3.32,-0.33,9.93,ALIGNED
2026-06-11T09:55:36.351979+00:00,CLHO.CA,Healthcare,11.66,10,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,49.12,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; sector is not leading,14.72,3814104.25,Mubasher delayed stock page,0.11,40.07,14.8,16.85,-0.54,14.47,ALIGNED
2026-06-11T09:55:36.351979+00:00,UNIT.CA,Real Estate,11.61,2,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,BULLISH_WATCH,75.76,TRADEABLE,LEADING,liquidity is cooling; momentum is extended,13.52,1110060.5,Mubasher delayed stock page,0.1,66.58,12.07,15.8,12.01,16.86,ALIGNED
2026-06-11T09:55:36.351979+00:00,EKHO.CA,Energy & Petrochemicals,11.38,3,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,32.46,MISSING,LEADING,liquidity below minimum; liquidity is cooling; below MA20,0.67,0.0,Yahoo Finance,0.0,50.0,0.67,0.67,0.0,0.0,
2026-06-11T09:55:36.351979+00:00,CAED.CA,General / Verified EGX Expansion,11.06,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,WEAK_OR_RISKY,33.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; overheated RSI,67.54,2803702.75,Mubasher delayed stock page,0.2,36.79,70.41,84.9,-4.08,25.7,ALIGNED
2026-06-11T09:55:36.351979+00:00,EASB.CA,General / Verified EGX Expansion,10.84,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,NEUTRAL,38.15,THIN,IMPROVING,liquidity below minimum; liquidity is cooling,4.92,581585.81,Mubasher delayed stock page,0.52,57.14,4.61,5.14,6.72,4.47,ALIGNED
2026-06-11T09:55:36.351979+00:00,EBSC.CA,General / Verified EGX Expansion,10.76,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,NEUTRAL,36.15,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; momentum is extended,1.78,495635.13,Mubasher delayed stock page,0.18,69.23,1.64,2.09,8.54,17.42,ALIGNED
2026-06-11T09:55:36.351979+00:00,NEDA.CA,General / Verified EGX Expansion,10.62,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,NEUTRAL,38.15,THIN,IMPROVING,liquidity below minimum; liquidity is cooling,2.79,357842.61,Yahoo Finance,0.77,57.69,2.65,2.87,5.28,2.87,
2026-06-11T09:55:36.351979+00:00,EGSA.CA,Telecommunications,10.56,12,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,NEUTRAL,36.67,THIN,IMPROVING,liquidity below minimum; below MA20; sector is not leading,8.6,35930.8,Yahoo Finance,2.43,45.05,8.3,9.19,3.61,6.86,
2026-06-11T09:55:36.351979+00:00,WCDF.CA,General / Verified EGX Expansion,10.44,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,9.15,THIN,IMPROVING,liquidity below minimum; below MA20; overheated RSI,539.84,577628.83,Yahoo Finance,1.8,38.12,535.0,555.0,0.9,2.81,
2026-06-11T09:55:36.351979+00:00,OFH.CA,General / Verified EGX Expansion,10.4,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,28.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50,0.6,6143164.0,Mubasher delayed stock page,0.27,46.94,0.6,0.65,0.0,8.33,ALIGNED
2026-06-11T09:55:36.351979+00:00,EOSB.CA,General / Verified EGX Expansion,10.37,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,NEUTRAL,49.15,THIN,IMPROVING,liquidity below minimum,1.42,114534.36,Yahoo Finance,0.95,50.0,1.34,1.53,5.97,7.75,
2026-06-11T09:55:36.351979+00:00,EALR.CA,General / Verified EGX Expansion,10.34,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,55.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,351.81,2082184.25,Mubasher delayed stock page,0.37,52.5,346.01,392.0,1.68,11.42,ALIGNED
2026-06-11T09:55:36.351979+00:00,OIH.CA,Investment Holding,10.32,4,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,13.31,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; weak RSI,1.36,14799135.0,Mubasher delayed stock page,0.14,29.63,1.35,1.56,0.74,14.71,ALIGNED
2026-06-11T09:55:36.351979+00:00,ADPC.CA,General / Verified EGX Expansion,10.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,13.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; weak RSI,3.52,10428185.0,Mubasher delayed stock page,0.41,25.53,3.54,4.45,-0.56,26.42,ALIGNED
2026-06-11T09:55:36.351979+00:00,BIOC.CA,General / Verified EGX Expansion,10.09,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,55.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,69.04,1832272.0,Mubasher delayed stock page,0.28,48.95,70.0,79.99,-1.37,15.86,ALIGNED
2026-06-11T09:55:36.351979+00:00,MOIN.CA,General / Verified EGX Expansion,9.92,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,NEUTRAL,39.15,THIN,IMPROVING,liquidity below minimum; liquidity is cooling,25.01,656687.58,Yahoo Finance,0.4,55.47,24.02,26.4,4.12,5.56,
2026-06-11T09:55:36.351979+00:00,HDBK.CA,Banking & Financials,9.82,15,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,25.85,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; sector is not leading,138.77,5480260.0,Mubasher delayed stock page,0.38,43.16,138.75,147.98,0.01,6.64,ALIGNED
2026-06-11T09:55:36.351979+00:00,SIPC.CA,General / Verified EGX Expansion,9.52,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,31.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; momentum is extended,3.47,4264736.5,Mubasher delayed stock page,0.27,62.5,3.4,3.75,2.06,8.07,ALIGNED
2026-06-11T09:55:36.351979+00:00,WKOL.CA,General / Verified EGX Expansion,9.49,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,55.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,294.45,1230803.0,Mubasher delayed stock page,0.29,58.14,290.0,324.0,1.53,10.04,ALIGNED
2026-06-11T09:55:36.351979+00:00,MOIL.CA,Energy & Petrochemicals,9.46,3,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,22.46,THIN,LEADING,liquidity below minimum; liquidity is cooling; below MA20; momentum is extended,0.47,75792.76,Mubasher delayed stock page,0.4,62.86,0.44,0.49,6.82,4.26,ALIGNED
2026-06-11T09:55:36.351979+00:00,AFMC.CA,General / Verified EGX Expansion,9.45,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,55.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,69.45,1193716.5,Mubasher delayed stock page,0.16,42.35,69.33,80.89,0.17,16.47,ALIGNED
2026-06-11T09:55:36.351979+00:00,INFI.CA,General / Verified EGX Expansion,9.35,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,WEAK_OR_RISKY,28.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; overheated RSI,97.82,2086031.38,Mubasher delayed stock page,0.13,36.87,98.0,112.5,-0.18,15.01,ALIGNED
2026-06-11T09:55:36.351979+00:00,SEIG.CA,General / Verified EGX Expansion,9.34,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,182.3,1079490.5,Mubasher delayed stock page,0.2,58.72,173.35,205.7,5.16,12.84,ALIGNED
2026-06-11T09:55:36.351979+00:00,KABO.CA,Textiles,9.33,9,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,28.18,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; sector is not leading,6.04,5454980.5,Mubasher delayed stock page,0.26,57.43,5.92,6.56,2.03,8.61,ALIGNED
2026-06-11T09:55:36.351979+00:00,RAKT.CA,General / Verified EGX Expansion,9.3,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,16.15,THIN,IMPROVING,liquidity below minimum; below MA20; below MA50,23.11,562312.53,Yahoo Finance,2.24,44.98,22.1,25.0,4.57,8.18,
2026-06-11T09:55:36.351979+00:00,KWIN.CA,General / Verified EGX Expansion,9.21,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,26.15,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20,70.98,949052.5,Mubasher delayed stock page,0.22,48.21,69.0,80.0,2.87,12.71,ALIGNED
2026-06-11T09:55:36.351979+00:00,RREI.CA,General / Verified EGX Expansion,9.16,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,33.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50,3.38,3901316.75,Mubasher delayed stock page,0.17,51.43,3.32,3.85,1.81,13.91,ALIGNED
2026-06-11T09:55:36.351979+00:00,SCEM.CA,Building Materials,9.07,18,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,5.17,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; weak RSI,60.76,11689609.0,Mubasher delayed stock page,0.3,32.48,61.05,72.2,-0.48,18.83,ALIGNED
2026-06-11T09:55:36.351979+00:00,ABUK.CA,Basic Resources & Chemicals,9.0,19,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,5.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; weak RSI,78.2,54498220.0,Mubasher delayed stock page,0.46,20.62,79.0,90.87,-1.01,16.2,ALIGNED
2026-06-11T09:55:36.351979+00:00,EGAL.CA,Basic Resources & Chemicals,9.0,19,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,5.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; weak RSI,308.24,41499200.0,Mubasher delayed stock page,0.39,34.63,308.87,344.99,-0.2,11.92,ALIGNED
2026-06-11T09:55:36.351979+00:00,MFPC.CA,Basic Resources & Chemicals,9.0,19,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,5.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; weak RSI,40.37,53559680.0,Mubasher delayed stock page,0.66,28.94,41.05,46.6,-1.66,15.43,ALIGNED
2026-06-11T09:55:36.351979+00:00,AXPH.CA,General / Verified EGX Expansion,8.98,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,20.15,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20,1124.2,721719.88,Mubasher delayed stock page,0.13,43.08,1111.0,1230.0,1.19,9.41,ALIGNED
2026-06-11T09:55:36.351979+00:00,RTVC.CA,General / Verified EGX Expansion,8.94,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,NEUTRAL,39.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50,3.85,1684405.63,Mubasher delayed stock page,0.25,54.41,3.75,4.4,2.67,14.29,ALIGNED
2026-06-11T09:55:36.351979+00:00,EDFM.CA,General / Verified EGX Expansion,8.75,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,31.15,THIN,IMPROVING,liquidity below minimum; below MA20,334.11,490807.57,Yahoo Finance,0.85,50.28,320.2,355.0,4.34,6.25,
