timestamp_utc,Ticker,Sector,Rank_Score,Sector_Rank,Flow_Regime,Market_Risk_Mode,Buy_Ready,Buy_Block_Reasons,Outlook_Label,Outlook_Score,Liquidity_Regime,Sector_Momentum,Risk_Notes,Current_Price,Daily_Liquidity_EGP,Liquidity_Source,Liquidity_Spike,RSI,Support_20D,Resistance_20D,Support_Distance_%,Resistance_Distance_%,Technical_Source_Status
2026-06-11T09:55:36.351979+00:00,MIPH.CA,Healthcare,8.43,10,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,20.12,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; sector is not leading,656.19,586622.63,Mubasher delayed stock page,0.19,55.79,640.0,729.0,2.53,11.1,ALIGNED
2026-06-11T09:55:36.351979+00:00,CIEB.CA,Banking & Financials,7.97,15,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,19.85,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; sector is not leading,23.49,3632158.0,Mubasher delayed stock page,0.39,61.73,23.31,24.09,0.77,2.55,ALIGNED
2026-06-11T09:55:36.351979+00:00,SUGR.CA,"Food, Beverages & Tobacco",7.94,11,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,21.73,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; sector is not leading,48.37,4246054.0,Mubasher delayed stock page,0.27,52.18,48.0,52.9,0.77,9.37,ALIGNED
2026-06-11T09:55:36.351979+00:00,ELWA.CA,General / Verified EGX Expansion,7.8,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,16.15,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; overheated RSI,2.09,541734.31,Mubasher delayed stock page,0.18,88.57,1.79,2.2,16.76,5.26,ALIGNED
2026-06-11T09:55:36.351979+00:00,GMCI.CA,General / Verified EGX Expansion,7.57,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,9.15,THIN,IMPROVING,liquidity below minimum; below MA20; below MA50,1.73,305609.69,Yahoo Finance,0.91,51.72,1.68,1.84,2.98,6.36,
2026-06-11T09:55:36.351979+00:00,SMFR.CA,General / Verified EGX Expansion,7.53,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,11.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; overheated RSI,196.7,2268949.5,Mubasher delayed stock page,0.38,37.37,201.0,224.0,-2.14,13.88,ALIGNED
2026-06-11T09:55:36.351979+00:00,IFAP.CA,Agriculture & Food Production,7.37,6,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,27.98,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50,19.0,3173745.25,Mubasher delayed stock page,0.31,44.84,16.5,23.5,15.15,23.68,ALIGNED
2026-06-11T09:55:36.351979+00:00,FAITA.CA,Banking & Financials,7.36,15,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,0.85,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; close to resistance,0.99,17938.8,Yahoo Finance,0.44,60.0,0.98,1.0,0.92,1.01,
2026-06-11T09:55:36.351979+00:00,RUBX.CA,General / Verified EGX Expansion,7.28,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,28.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50,9.92,3018658.5,Mubasher delayed stock page,0.21,42.75,9.8,11.55,1.22,16.43,ALIGNED
2026-06-11T09:55:36.351979+00:00,TRTO.CA,General / Verified EGX Expansion,7.24,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,28.15,THIN,IMPROVING,liquidity below minimum; below MA20,0.03,680.0,Yahoo Finance,1.49,50.0,0.03,0.04,3.03,2.94,
2026-06-11T09:55:36.351979+00:00,NHPS.CA,General / Verified EGX Expansion,6.9,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,28.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50,67.19,2636178.25,Mubasher delayed stock page,0.31,40.75,67.0,73.0,0.28,8.65,ALIGNED
2026-06-11T09:55:36.351979+00:00,EPCO.CA,General / Verified EGX Expansion,6.82,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,CONSTRUCTIVE,61.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20,9.01,1561793.0,Mubasher delayed stock page,0.13,60.0,8.56,9.9,5.26,9.88,ALIGNED
2026-06-11T09:55:36.351979+00:00,CPCI.CA,General / Verified EGX Expansion,6.74,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,CONSTRUCTIVE,51.15,TRADEABLE,IMPROVING,liquidity is cooling; overheated RSI,355.18,1481740.75,Mubasher delayed stock page,0.34,79.86,340.01,368.0,4.46,3.61,ALIGNED
2026-06-11T09:55:36.351979+00:00,LCSW.CA,Building Materials,6.63,18,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,25.17,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; sector is not leading,26.17,2563932.0,Mubasher delayed stock page,0.16,51.65,26.16,29.29,0.04,11.92,ALIGNED
2026-06-11T09:55:36.351979+00:00,DEIN.CA,General / Verified EGX Expansion,6.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,23.15,MISSING,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20,11.38,0.0,Yahoo Finance,0.0,50.0,11.38,13.65,0.0,19.95,
2026-06-11T09:55:36.351979+00:00,FERC.CA,Basic Resources & Chemicals,5.93,19,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,25.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; sector is not leading,76.59,1937041.0,Mubasher delayed stock page,0.34,40.99,76.5,82.49,0.12,7.7,ALIGNED
2026-06-11T09:55:36.351979+00:00,EPPK.CA,General / Verified EGX Expansion,5.63,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,4.15,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; below MA50,12.17,366913.33,Yahoo Finance,0.35,45.77,11.67,13.6,4.28,11.75,
2026-06-11T09:55:36.351979+00:00,PHTV.CA,General / Verified EGX Expansion,5.35,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,35.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; weak RSI,202.09,2089578.13,Mubasher delayed stock page,0.15,23.43,203.25,233.0,-0.57,15.3,ALIGNED
2026-06-11T09:55:36.351979+00:00,CNFN.CA,Non-bank Financial Services,5.27,20,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,0.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; overheated RSI,4.4,3300939.25,Mubasher delayed stock page,0.2,36.51,4.41,4.95,-0.23,12.5,ALIGNED
2026-06-11T09:55:36.351979+00:00,MOSC.CA,General / Verified EGX Expansion,5.22,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,35.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; weak RSI,250.15,1957011.0,Mubasher delayed stock page,0.18,21.91,252.0,320.0,-0.73,27.92,ALIGNED
2026-06-11T09:55:36.351979+00:00,CIRA.CA,Education,5.07,8,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,WEAK_OR_RISKY,29.61,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; weak RSI; sector is not leading,25.9,2023263.0,Mubasher delayed stock page,0.07,31.87,25.62,28.4,1.09,9.65,ALIGNED
2026-06-11T09:55:36.351979+00:00,GIHD.CA,General / Verified EGX Expansion,5.07,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,0.0,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; below MA50,39.34,808796.81,Mubasher delayed stock page,0.17,44.34,35.15,44.5,11.92,13.12,ALIGNED
2026-06-11T09:55:36.351979+00:00,SCFM.CA,General / Verified EGX Expansion,4.82,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,35.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; weak RSI,254.69,1560665.0,Mubasher delayed stock page,0.09,24.26,255.03,315.0,-0.13,23.68,ALIGNED
2026-06-11T09:55:36.351979+00:00,NAHO.CA,General / Verified EGX Expansion,4.72,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,14.15,THIN,IMPROVING,liquidity below minimum; below MA20,0.1,40433.27,Yahoo Finance,1.21,40.0,0.1,0.11,0.98,3.88,
2026-06-11T09:55:36.351979+00:00,FAIT.CA,Banking & Financials,4.71,15,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,WEAK_OR_RISKY,33.85,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; weak RSI; sector is not leading,35.63,2374051.25,Mubasher delayed stock page,0.39,33.41,34.73,38.48,2.59,8.0,ALIGNED
2026-06-11T09:55:36.351979+00:00,ATLC.CA,Non-bank Financial Services,4.64,20,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,NEUTRAL,47.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; sector is not leading,4.8,1668752.5,Mubasher delayed stock page,0.27,59.32,4.71,5.41,1.91,12.71,ALIGNED
2026-06-11T09:55:36.351979+00:00,SCTS.CA,Education,4.61,8,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY,NEUTRAL,35.61,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; weak RSI; sector is not leading,606.73,1562365.25,Mubasher delayed stock page,0.14,26.34,590.01,690.0,2.83,13.72,ALIGNED
2026-06-11T09:55:36.351979+00:00,ORAS.CA,Industrial Goods & Construction,4.6,13,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;price_not_fresh;below_MA50,WEAK_OR_RISKY,0.0,TRADEABLE,IMPROVING,current price/Yahoo history mismatch; technicals blocked; price data is not fresh; below MA20; close to resistance,749.99,195179968.0,Mubasher delayed stock page,1.0,50.0,731.0,761.99,2.6,1.6,UNALIGNED_BLOCKED
2026-06-11T09:55:36.351979+00:00,GRCA.CA,General / Verified EGX Expansion,4.42,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,13.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; weak RSI,52.7,4160933.25,Mubasher delayed stock page,0.46,26.07,52.18,60.5,1.0,14.8,ALIGNED
2026-06-11T09:55:36.351979+00:00,MOED.CA,General / Verified EGX Expansion,4.26,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,8.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; weak RSI,0.67,5002657.5,Mubasher delayed stock page,0.39,33.78,0.68,0.83,-1.47,23.88,ALIGNED
2026-06-11T09:55:36.351979+00:00,CEFM.CA,General / Verified EGX Expansion,4.15,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,0.15,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; weak RSI,103.49,894505.69,Mubasher delayed stock page,0.21,29.98,103.07,119.89,0.41,15.85,ALIGNED
2026-06-11T09:55:36.351979+00:00,ZEOT.CA,General / Verified EGX Expansion,3.68,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;price_not_fresh;below_MA50,WEAK_OR_RISKY,0.0,TRADEABLE,IMPROVING,current price/Yahoo history mismatch; technicals blocked; price data is not fresh; below MA20; close to resistance,9.16,7836386.5,Mubasher delayed stock page,1.29,50.0,8.69,9.2,5.41,0.44,UNALIGNED_BLOCKED
2026-06-11T09:55:36.351979+00:00,DAPH.CA,General / Verified EGX Expansion,3.28,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,8.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; weak RSI,77.89,4020452.5,Mubasher delayed stock page,0.13,27.7,78.6,96.0,-0.9,23.25,ALIGNED
2026-06-11T09:55:36.351979+00:00,AMES.CA,General / Verified EGX Expansion,2.8,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,0.0,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; weak RSI,48.8,537796.69,Mubasher delayed stock page,0.1,17.32,48.0,57.5,1.67,17.83,ALIGNED
2026-06-11T09:55:36.351979+00:00,CFGH.CA,General / Verified EGX Expansion,2.4,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,0.0,THIN,IMPROVING,liquidity below minimum; below MA20; below MA50; weak RSI,0.1,16699.85,Mubasher delayed stock page,2.56,0.0,0.1,0.11,0.0,10.0,ALIGNED
2026-06-11T09:55:36.351979+00:00,EGBE.CA,Banking & Financials,2.37,15,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min,WEAK_OR_RISKY,0.0,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; weak RSI,0.44,29112.63,Mubasher delayed stock page,0.21,28.48,0.44,0.47,0.0,6.82,ALIGNED
2026-06-11T09:55:36.351979+00:00,GSSC.CA,General / Verified EGX Expansion,2.15,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,19.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; weak RSI,247.82,1886621.0,Mubasher delayed stock page,0.28,10.31,228.1,272.5,8.65,9.96,ALIGNED
2026-06-11T09:55:36.351979+00:00,GTWL.CA,General / Verified EGX Expansion,2.07,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,19.15,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; weak RSI,47.0,1809089.75,Mubasher delayed stock page,0.25,32.04,45.47,59.79,3.36,27.21,ALIGNED
2026-06-11T09:55:36.351979+00:00,APSW.CA,General / Verified EGX Expansion,1.75,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,NEUTRAL,47.15,TRADEABLE,IMPROVING,below MA20; weak RSI,8.63,1328726.6,Yahoo Finance,1.58,29.21,8.6,9.38,0.35,8.69,
2026-06-11T09:55:36.351979+00:00,NINH.CA,General / Verified EGX Expansion,1.15,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,0.0,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; below MA50,16.87,892424.31,Mubasher delayed stock page,0.1,31.1,17.0,20.02,-0.76,18.67,ALIGNED
2026-06-11T09:55:36.351979+00:00,DOMT.CA,"Food, Beverages & Tobacco",0.82,11,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,6.73,TRADEABLE,IMPROVING,liquidity is cooling; below MA20; below MA50; weak RSI,23.96,1128890.0,Mubasher delayed stock page,0.44,25.68,24.03,26.49,-0.29,10.56,ALIGNED
2026-06-11T09:55:36.351979+00:00,DTPP.CA,General / Verified EGX Expansion,0.58,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,0.0,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; below MA50,118.06,318239.31,Mubasher delayed stock page,0.09,21.74,118.03,137.99,0.03,16.88,ALIGNED
2026-06-11T09:55:36.351979+00:00,SPIN.CA,Textiles,0.48,9,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,0.0,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; below MA50,13.81,611998.81,Mubasher delayed stock page,0.12,25.23,13.61,15.2,1.47,10.07,ALIGNED
2026-06-11T09:55:36.351979+00:00,EFIC.CA,Basic Resources & Chemicals,0.12,19,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;below_MA50,WEAK_OR_RISKY,0.0,TRADEABLE,LAGGING,liquidity is cooling; below MA20; below MA50; weak RSI,199.4,2120493.0,Mubasher delayed stock page,0.61,9.24,203.01,219.1,-1.78,9.88,ALIGNED
2026-06-11T09:55:36.351979+00:00,UEFM.CA,General / Verified EGX Expansion,-0.21,5,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,0.0,THIN,IMPROVING,liquidity below minimum; liquidity is cooling; below MA20; below MA50,470.21,533659.63,Mubasher delayed stock page,0.48,30.06,455.6,500.0,3.21,6.34,ALIGNED
2026-06-11T09:55:36.351979+00:00,CICH.CA,Non-bank Financial Services,-1.09,20,MISSING,DEFENSIVE_NO_NEW_BUY,False,flow_or_market_gate=MISSING/DEFENSIVE_NO_NEW_BUY;liquidity_below_min;below_MA50,WEAK_OR_RISKY,0.0,THIN,LAGGING,liquidity below minimum; liquidity is cooling; below MA20; below MA50,11.27,942778.13,Mubasher delayed stock page,0.2,23.6,11.5,13.47,-2.0,19.52,ALIGNED
