Ticker,Sector,Watchlist_Tier,Rank_Score,Buy_Ready,Flow_Regime,Signal_Status,Block_Reasons,Outlook_Label,Outlook_Score,Liquidity_Regime,Sector_Momentum
EMFD.CA,Real Estate,WATCH,36.28,True,MISSING,BUY_READY,,BULLISH_WATCH,91.0,ACCUMULATION_SPIKE,LEADING
ORWE.CA,Textiles,WATCH,32.9,True,MISSING,BUY_READY,,BULLISH_WATCH,95.93,ACCUMULATION_SPIKE,IMPROVING
MHOT.CA,Tourism & Leisure,CANDIDATE,31.96,False,MISSING,WATCH_ONLY,,BULLISH_WATCH,83.0,ACCUMULATION_SPIKE,LEADING
ETRS.CA,General / Verified EGX Expansion,CANDIDATE,31.51,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,66.87,ACCUMULATION_SPIKE,IMPROVING
ICID.CA,General / Verified EGX Expansion,CANDIDATE,31.35,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,62.87,ACCUMULATION_SPIKE,IMPROVING
CLHO.CA,Healthcare,WATCH,30.9,True,MISSING,BUY_READY,,BULLISH_WATCH,88.48,ACCUMULATION_SPIKE,IMPROVING
AMER.CA,Real Estate,CANDIDATE,30.74,False,MISSING,WATCH_ONLY,,BULLISH_WATCH,71.0,TRADEABLE,LEADING
EFID.CA,"Food, Beverages & Tobacco",WATCH,30.56,True,MISSING,BUY_READY,,BULLISH_WATCH,88.85,ACCUMULATION_SPIKE,IMPROVING
ISMQ.CA,Basic Resources & Chemicals,WATCH,30.48,True,MISSING,BUY_READY,,BULLISH_WATCH,92.09,ACCUMULATION_SPIKE,IMPROVING
ARAB.CA,Real Estate,WATCH,30.22,True,MISSING,BUY_READY,,BULLISH_WATCH,95.0,TRADEABLE,LEADING
ZMID.CA,Real Estate,WATCH,30.02,True,MISSING,BUY_READY,,BULLISH_WATCH,100.0,ACCUMULATION_SPIKE,LEADING
HELI.CA,Real Estate,WATCH,29.9,True,MISSING,BUY_READY,,BULLISH_WATCH,97.0,TRADEABLE,LEADING
PHDC.CA,Real Estate,WATCH,29.9,True,MISSING,BUY_READY,,BULLISH_WATCH,85.0,TRADEABLE,LEADING
MPRC.CA,General / Verified EGX Expansion,WATCH,29.69,True,MISSING,BUY_READY,,BULLISH_WATCH,80.87,ACCUMULATION_SPIKE,IMPROVING
MAAL.CA,General / Verified EGX Expansion,CANDIDATE,29.11,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,56.87,ACCUMULATION_SPIKE,IMPROVING
MCQE.CA,Building Materials,WATCH,29.0,True,MISSING,BUY_READY,,BULLISH_WATCH,96.65,TRADEABLE,LEADING
ARCC.CA,Building Materials,WATCH,28.96,True,MISSING,BUY_READY,,BULLISH_WATCH,96.65,TRADEABLE,LEADING
EGTS.CA,Real Estate,CANDIDATE,28.86,False,MISSING,WATCH_ONLY,,BULLISH_WATCH,83.0,ACCUMULATION_SPIKE,LEADING
OCDI.CA,Real Estate,WATCH,28.42,True,MISSING,BUY_READY,,BULLISH_WATCH,100.0,TRADEABLE,LEADING
SIPC.CA,General / Verified EGX Expansion,WATCH,28.41,True,MISSING,BUY_READY,,BULLISH_WATCH,86.87,ACCUMULATION_SPIKE,IMPROVING
MICH.CA,General / Verified EGX Expansion,WATCH,28.37,True,MISSING,BUY_READY,,BULLISH_WATCH,86.87,ACCUMULATION_SPIKE,IMPROVING
PRDC.CA,Real Estate,WATCH,28.26,True,MISSING,BUY_READY,,BULLISH_WATCH,79.0,TRADEABLE,LEADING
FWRY.CA,Fintech & Payments,WATCH,27.9,True,MISSING,BUY_READY,,BULLISH_WATCH,85.49,TRADEABLE,IMPROVING
TMGH.CA,Real Estate,WATCH,27.9,True,MISSING,BUY_READY,,BULLISH_WATCH,95.0,TRADEABLE,LEADING
POUL.CA,"Food, Beverages & Tobacco",WATCH,27.9,True,MISSING,BUY_READY,,BULLISH_WATCH,71.85,TRADEABLE,IMPROVING
KABO.CA,Textiles,CANDIDATE,27.9,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,64.93,TRADEABLE,IMPROVING
SUGR.CA,"Food, Beverages & Tobacco",WATCH,27.64,True,MISSING,BUY_READY,,BULLISH_WATCH,88.85,ACCUMULATION_SPIKE,IMPROVING
SPMD.CA,General / Verified EGX Expansion,CANDIDATE,27.47,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,60.87,TRADEABLE,IMPROVING
EHDR.CA,General / Verified EGX Expansion,WATCH,27.37,True,MISSING,BUY_READY,,BULLISH_WATCH,80.87,ACCUMULATION_SPIKE,IMPROVING
ACAMD.CA,General / Verified EGX Expansion,WATCH,27.21,True,MISSING,BUY_READY,,BULLISH_WATCH,80.87,ACCUMULATION_SPIKE,IMPROVING
ORHD.CA,Real Estate,CANDIDATE,27.18,False,MISSING,WATCH_ONLY,,BULLISH_WATCH,71.0,TRADEABLE,LEADING
ISPH.CA,Healthcare,WATCH,27.04,True,MISSING,BUY_READY,,BULLISH_WATCH,88.48,ACCUMULATION_SPIKE,IMPROVING
LCSW.CA,Building Materials,WATCH,26.9,True,MISSING,BUY_READY,,BULLISH_WATCH,89.65,TRADEABLE,LEADING
MBSC.CA,Building Materials,WATCH,26.9,True,MISSING,BUY_READY,,BULLISH_WATCH,95.65,TRADEABLE,LEADING
PRCL.CA,Building Materials,WATCH,26.9,True,MISSING,BUY_READY,,BULLISH_WATCH,84.65,TRADEABLE,LEADING
SCEM.CA,Building Materials,WATCH,26.9,True,MISSING,BUY_READY,,BULLISH_WATCH,87.65,TRADEABLE,LEADING
SNFC.CA,General / Verified EGX Expansion,CANDIDATE,26.61,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,58.87,ACCUMULATION_SPIKE,IMPROVING
MCRO.CA,General / Verified EGX Expansion,WATCH,26.45,True,MISSING,BUY_READY,,BULLISH_WATCH,70.87,TRADEABLE,IMPROVING
BTFH.CA,Non-bank Financial Services,WATCH,26.34,True,MISSING,BUY_READY,,BULLISH_WATCH,75.89,TRADEABLE,IMPROVING
ODIN.CA,General / Verified EGX Expansion,WATCH,26.29,True,MISSING,BUY_READY,,BULLISH_WATCH,80.87,TRADEABLE,IMPROVING
PHAR.CA,Healthcare,WATCH,26.18,True,MISSING,BUY_READY,,CONSTRUCTIVE,60.48,TRADEABLE,IMPROVING
EGAS.CA,Energy & Petrochemicals,WATCH,26.12,True,MISSING,BUY_READY,,BULLISH_WATCH,76.36,TRADEABLE,IMPROVING
EFIH.CA,Fintech & Payments,WATCH,26.06,True,MISSING,BUY_READY,,BULLISH_WATCH,84.49,TRADEABLE,IMPROVING
ASCM.CA,General / Verified EGX Expansion,WATCH,25.95,True,MISSING,BUY_READY,,NEUTRAL,46.87,TRADEABLE,IMPROVING
AFDI.CA,General / Verified EGX Expansion,WATCH,25.91,True,MISSING,BUY_READY,,CONSTRUCTIVE,64.87,TRADEABLE,IMPROVING
JUFO.CA,"Food, Beverages & Tobacco",WATCH,25.9,True,MISSING,BUY_READY,,BULLISH_WATCH,76.85,TRADEABLE,IMPROVING
ETEL.CA,Telecommunications,WATCH,25.9,True,MISSING,BUY_READY,,BULLISH_WATCH,79.62,TRADEABLE,IMPROVING
ACGC.CA,Textiles,WATCH,25.9,True,MISSING,BUY_READY,,BULLISH_WATCH,75.93,TRADEABLE,IMPROVING
RAYA.CA,Technology & Distribution,WATCH,25.9,True,MISSING,BUY_READY,,BULLISH_WATCH,74.71,TRADEABLE,IMPROVING
MTIE.CA,Automotive & Distribution,WATCH,25.9,True,MISSING,BUY_READY,,BULLISH_WATCH,78.28,TRADEABLE,IMPROVING
CSAG.CA,Transportation & Logistics,WATCH,25.62,True,MISSING,BUY_READY,,CONSTRUCTIVE,64.29,TRADEABLE,IMPROVING
HDBK.CA,Banking & Financials,WATCH,25.55,True,MISSING,BUY_READY,,NEUTRAL,48.12,TRADEABLE,IMPROVING
ADIB.CA,Banking & Financials,WATCH,25.55,True,MISSING,BUY_READY,,BULLISH_WATCH,76.12,TRADEABLE,IMPROVING
EXPA.CA,Banking & Financials,WATCH,25.55,True,MISSING,BUY_READY,,BULLISH_WATCH,76.12,TRADEABLE,IMPROVING
AALR.CA,General / Verified EGX Expansion,WATCH,25.45,True,MISSING,BUY_READY,,CONSTRUCTIVE,53.87,TRADEABLE,IMPROVING
ALUM.CA,General / Verified EGX Expansion,WATCH,25.45,True,MISSING,BUY_READY,,BULLISH_WATCH,74.87,TRADEABLE,IMPROVING
CCRS.CA,General / Verified EGX Expansion,CANDIDATE,25.45,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,51.87,TRADEABLE,IMPROVING
EEII.CA,General / Verified EGX Expansion,WATCH,25.45,True,MISSING,BUY_READY,,BULLISH_WATCH,80.87,TRADEABLE,IMPROVING
IDRE.CA,General / Verified EGX Expansion,WATCH,25.45,True,MISSING,BUY_READY,,CONSTRUCTIVE,69.87,TRADEABLE,IMPROVING
MASR.CA,General / Verified EGX Expansion,WATCH,25.45,True,MISSING,BUY_READY,,CONSTRUCTIVE,63.87,TRADEABLE,IMPROVING
MILS.CA,General / Verified EGX Expansion,WATCH,25.45,True,MISSING,BUY_READY,,CONSTRUCTIVE,65.87,TRADEABLE,IMPROVING
MPCI.CA,General / Verified EGX Expansion,WATCH,25.45,True,MISSING,BUY_READY,,CONSTRUCTIVE,57.87,TRADEABLE,IMPROVING
PHTV.CA,General / Verified EGX Expansion,WATCH,25.45,True,MISSING,BUY_READY,,BULLISH_WATCH,75.87,TRADEABLE,IMPROVING
ROTO.CA,General / Verified EGX Expansion,WATCH,25.45,True,MISSING,BUY_READY,,BULLISH_WATCH,80.87,TRADEABLE,IMPROVING
AJWA.CA,General / Verified EGX Expansion,CANDIDATE,25.35,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,68.87,ACCUMULATION_SPIKE,IMPROVING
ELKA.CA,General / Verified EGX Expansion,WATCH,25.35,True,MISSING,BUY_READY,,CONSTRUCTIVE,63.87,TRADEABLE,IMPROVING
CANA.CA,Banking & Financials,CANDIDATE,24.85,False,MISSING,WATCH_ONLY,below_MA50,CONSTRUCTIVE,59.12,TRADEABLE,IMPROVING
AMOC.CA,Energy & Petrochemicals,CANDIDATE,23.9,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,59.36,TRADEABLE,IMPROVING
NIPH.CA,Healthcare,CANDIDATE,23.9,False,MISSING,WATCH_ONLY,,WEAK_OR_RISKY,27.48,TRADEABLE,IMPROVING
COSG.CA,General / Verified EGX Expansion,WATCH,23.45,True,MISSING,BUY_READY,,BULLISH_WATCH,72.87,TRADEABLE,IMPROVING
OFH.CA,General / Verified EGX Expansion,CANDIDATE,23.45,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,51.87,TRADEABLE,IMPROVING
RACC.CA,General / Verified EGX Expansion,CANDIDATE,23.45,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,57.87,TRADEABLE,IMPROVING
CIRA.CA,Education,CANDIDATE,23.31,False,MISSING,WATCH_ONLY,,NEUTRAL,43.52,TRADEABLE,IMPROVING
CCAP.CA,Investment Holding,CANDIDATE,23.24,False,MISSING,WATCH_ONLY,,NEUTRAL,42.36,TRADEABLE,IMPROVING
CNFN.CA,Non-bank Financial Services,CANDIDATE,22.94,False,MISSING,WATCH_ONLY,,NEUTRAL,36.89,TRADEABLE,IMPROVING
EGCH.CA,Basic Resources & Chemicals,CANDIDATE,22.82,False,MISSING,WATCH_ONLY,,WEAK_OR_RISKY,34.09,TRADEABLE,IMPROVING
EGAL.CA,Basic Resources & Chemicals,WATCH,22.7,True,MISSING,BUY_READY,,CONSTRUCTIVE,64.09,TRADEABLE,IMPROVING
ALCN.CA,Transportation & Logistics,CANDIDATE,22.62,False,MISSING,WATCH_ONLY,below_MA50,WEAK_OR_RISKY,30.29,TRADEABLE,IMPROVING
KZPC.CA,General / Verified EGX Expansion,WATCH,22.54,True,MISSING,BUY_READY,,CONSTRUCTIVE,53.87,TRADEABLE,IMPROVING
ISMA.CA,General / Verified EGX Expansion,CANDIDATE,22.45,False,MISSING,WATCH_ONLY,,NEUTRAL,43.87,TRADEABLE,IMPROVING
SVCE.CA,General / Verified EGX Expansion,CANDIDATE,22.45,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,51.87,TRADEABLE,IMPROVING
SDTI.CA,General / Verified EGX Expansion,CANDIDATE,22.4,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,51.87,TRADEABLE,IMPROVING
MFPC.CA,Basic Resources & Chemicals,CANDIDATE,22.34,False,MISSING,WATCH_ONLY,,NEUTRAL,49.09,TRADEABLE,IMPROVING
MPCO.CA,Agriculture & Food Production,CANDIDATE,22.25,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,52.38,TRADEABLE,IMPROVING
ADPC.CA,General / Verified EGX Expansion,CANDIDATE,22.21,False,MISSING,WATCH_ONLY,below_MA50,WEAK_OR_RISKY,24.87,ACCUMULATION_SPIKE,IMPROVING
MOIL.CA,Energy & Petrochemicals,DISABLED,22.1,False,MISSING,WATCH_ONLY,liquidity_below_min,CONSTRUCTIVE,53.36,THIN,IMPROVING
AREH.CA,General / Verified EGX Expansion,WATCH,22.1,True,MISSING,BUY_READY,,BULLISH_WATCH,75.87,TRADEABLE,IMPROVING
COPR.CA,General / Verified EGX Expansion,CANDIDATE,21.45,False,MISSING,WATCH_ONLY,,WEAK_OR_RISKY,32.87,TRADEABLE,IMPROVING
ATQA.CA,Basic Resources & Chemicals,CANDIDATE,21.34,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,50.09,TRADEABLE,IMPROVING
FAIT.CA,Banking & Financials,CANDIDATE,21.03,False,MISSING,WATCH_ONLY,,NEUTRAL,36.12,TRADEABLE,IMPROVING
MEPA.CA,General / Verified EGX Expansion,CANDIDATE,20.98,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,57.87,TRADEABLE,IMPROVING
ANFI.CA,General / Verified EGX Expansion,CANDIDATE,20.58,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,57.87,TRADEABLE,IMPROVING
AMIA.CA,General / Verified EGX Expansion,CANDIDATE,20.45,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,50.87,TRADEABLE,IMPROVING
RREI.CA,General / Verified EGX Expansion,CANDIDATE,20.45,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,60.87,TRADEABLE,IMPROVING
NINH.CA,General / Verified EGX Expansion,CANDIDATE,20.42,False,MISSING,WATCH_ONLY,,NEUTRAL,35.87,TRADEABLE,IMPROVING
ENGC.CA,General / Verified EGX Expansion,CANDIDATE,19.99,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,54.87,ACCUMULATION_SPIKE,IMPROVING
RMDA.CA,Healthcare,CANDIDATE,19.9,False,MISSING,WATCH_ONLY,below_MA50,WEAK_OR_RISKY,19.48,TRADEABLE,IMPROVING
LUTS.CA,General / Verified EGX Expansion,CANDIDATE,19.87,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,57.87,TRADEABLE,IMPROVING
DAPH.CA,General / Verified EGX Expansion,CANDIDATE,19.7,False,MISSING,WATCH_ONLY,,CONSTRUCTIVE,57.87,TRADEABLE,IMPROVING
